league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2022,Montpellier,Jordan Ferri,FRA,MF,30,1992,30.4,7,1,1,47,61,1,31,22,39,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Joris Chotard,FRA,MF,20,2001,27.3,4,0,0,33,19,3,33,39,33,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Khalil Fayad,FRA,MF,18,2004,8.0,1,1,0,17,16,0,10,9,15,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Léo Leroy,FRA,MF,22,2000,13.2,7,0,0,37,19,1,9,15,38,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Mamadou Sakho,FRA,DF,32,1990,8.5,2,0,0,6,5,0,0,9,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Matis Carvalho,POR,GK,23,1999,1.5,0,0,0,0,0,0,0,1,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Maxime Estève,FRA,DF,20,2002,18.3,3,0,0,18,7,0,1,34,15,,,1,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Nicolas Cozza,FRA,DF,23,1999,14.2,3,0,0,8,19,3,14,19,21,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Pedro Mendes,POR,DF,31,1990,0.1,0,0,0,0,1,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Sacha Delaye,FRA,MF,20,2002,0.2,0,0,0,1,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Stephy Mavididi,ENG,"MF,FW",24,1998,14.3,1,1,0,20,18,3,10,4,18,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Thibault Tamas,FRA,DF,21,2001,0.1,0,0,0,2,0,0,1,1,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Théo Sainte-Luce,FRA,DF,23,1998,5.9,0,0,0,13,1,0,10,10,9,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Téji Savanier,FRA,MF,30,1991,28.3,4,3,0,55,95,0,236,28,32,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Valère Germain,FRA,"FW,MF",32,1990,7.6,1,1,0,10,4,2,6,6,11,,,0,2022-2023,misc
FRA-Ligue 1,2022,Montpellier,Wahbi Khazri,TUN,"MF,FW",31,1991,18.2,5,1,0,20,36,13,39,8,15,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Abdoul Kader Bamba,FRA,MF,28,1994,0.9,0,1,0,3,2,1,3,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Alban Lafont,CIV,GK,23,1999,37.0,2,1,1,1,3,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Andrei Girotto,BRA,"DF,MF",30,1992,35.0,7,0,0,53,35,1,9,68,75,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Andy Delort,ALG,FW,30,1991,5.2,0,0,0,9,4,4,17,0,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Charles Traore,MLI,DF,30,1992,5.4,2,0,0,6,13,1,6,10,5,,,1,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Dennis Appiah,FRA,"DF,MF",30,1992,8.8,1,0,0,16,1,1,21,11,11,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Evann Guessand,CIV,"MF,FW",21,2001,14.0,2,0,0,31,20,6,31,9,17,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Fabien Centonze,FRA,"DF,MF",26,1996,18.8,4,0,0,15,21,0,67,42,39,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Florent Mollet,FRA,MF,30,1991,12.1,3,0,0,18,20,3,76,8,6,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Fábio,BRA,"DF,MF",32,1990,2.5,1,1,0,3,1,0,6,3,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Ignatius Ganago,CMR,"FW,MF",23,1999,16.9,0,0,0,15,32,8,24,3,7,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Jaouen Hadjam,ALG,"DF,MF",19,2003,8.9,1,0,0,9,12,0,28,12,21,,,1,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Jean-Charles Castelletto,CMR,DF,27,1995,28.5,3,0,0,28,17,0,13,54,29,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,João Victor,BRA,DF,24,1998,9.4,5,0,0,9,12,0,8,15,12,,,1,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Lohann Doucet,BFA,MF,19,2002,1.0,0,0,0,2,0,0,0,2,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Ludovic Blas,FRA,"MF,FW",24,1997,31.3,6,0,0,59,62,4,129,18,27,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Marcus Coco,FRA,"MF,FW",26,1996,7.1,2,0,0,19,10,3,25,14,14,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Mohamed Achi,FRA,MF,20,2002,0.4,0,0,0,2,0,0,1,0,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Moses Simon,NGA,"MF,FW",27,1995,26.1,3,0,0,11,32,4,144,10,9,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Mostafa Mohamed,EGY,FW,24,1997,21.5,1,0,0,43,28,13,10,10,13,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Moussa Sissoko,FRA,MF,32,1989,21.3,3,0,0,29,14,3,24,14,19,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Nathan Zeze,FRA,DF,17,2005,0.7,0,0,0,0,1,0,0,0,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Nicolas Pallois,FRA,DF,34,1987,24.6,4,1,1,19,6,1,7,30,45,,,1,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Pedro Chirivella,ESP,MF,25,1997,22.5,1,0,0,20,18,0,13,23,24,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Quentin Merlin,FRA,"DF,MF",20,2002,19.9,2,0,0,11,14,1,113,25,18,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Rémy Descamps,FRA,GK,26,1996,1.0,1,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Samuel Moutoussamy,COD,MF,25,1996,26.7,8,0,0,33,15,0,9,21,35,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Stredair Appuah,FRA,FW,18,2004,0.7,0,0,0,0,2,0,2,1,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nantes,Sébastien Corchia,FRA,"DF,MF",31,1990,8.7,3,0,0,16,18,1,44,14,6,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Aaron Ramsey,WAL,MF,31,1990,17.6,3,0,0,23,19,3,59,18,29,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Alexis Beka Beka,FRA,MF,21,2001,6.1,2,0,0,11,7,0,18,11,6,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Alexis Claude-Maurice,FRA,MF,24,1998,0.7,0,0,0,0,2,0,0,2,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Amine Gouiri,ALG,"MF,FW",22,2000,2.5,0,0,0,2,2,0,7,0,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Andréa Dacourt,FRA,MF,17,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Andy Delort,ALG,FW,30,1991,8.7,0,0,0,8,9,7,16,1,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Antoine Mendy,SEN,"DF,MF",18,2004,5.8,0,0,0,9,3,2,13,2,13,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Ayoub Amraoui,MAR,DF,18,2004,3.3,1,0,0,5,2,0,14,3,6,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Badredine Bouanani,ALG,"FW,MF",17,2004,9.6,0,0,0,9,21,1,47,1,9,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Bilal Brahimi,ALG,"FW,MF",22,2000,8.9,0,0,0,3,8,6,75,4,5,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Calvin Stengs,NED,"MF,FW",23,1998,2.4,0,0,0,5,6,0,3,0,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Dante,BRA,DF,38,1983,36.7,6,0,0,37,18,0,2,40,42,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Flavius Daniliuc,AUT,DF,21,2001,1.0,0,0,0,2,0,0,2,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Gaëtan Laborde,FRA,FW,28,1994,27.8,0,0,0,27,28,7,70,9,27,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Hicham Boudaoui,ALG,MF,22,1999,20.8,5,0,0,30,36,0,23,33,33,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Jean-Clair Todibo,FRA,DF,22,1999,31.9,4,2,1,21,15,1,5,35,49,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Joe Bryan,ENG,MF,28,1993,2.0,3,0,0,4,3,1,3,1,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Jordan Lotomba,SUI,"DF,MF",23,1998,27.3,4,0,0,25,31,0,48,31,36,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Kasper Schmeichel,DEN,GK,35,1986,36.0,0,0,0,0,0,0,0,1,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Khéphren Thuram,FRA,MF,21,2001,28.3,3,0,0,31,19,3,26,36,29,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Marcin Bułka,POL,GK,22,1999,2.0,0,0,0,0,0,0,0,1,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Mario Lemina,GAB,MF,28,1993,9.3,1,1,0,13,5,0,2,12,20,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Mattia Viti,ITA,DF,20,2002,7.0,0,0,0,3,5,0,0,9,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Melvin Bard,FRA,"DF,MF",21,2000,27.3,6,0,0,30,20,2,69,59,61,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Nicolas Pépé,CIV,"FW,MF",27,1995,16.6,2,0,0,13,33,6,42,2,13,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Pablo Rosario,DOM,"MF,DF",25,1997,19.6,6,0,0,18,14,0,11,19,27,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Rareş Ilie,ROU,MF,19,2003,1.6,0,0,0,0,0,1,1,1,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Reda Belahyane,MAR,MF,18,2004,2.0,0,0,0,5,1,0,0,2,6,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Ross Barkley,ENG,"MF,FW",28,1993,10.7,1,0,0,14,15,1,45,7,8,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Sofiane Diop,MAR,"MF,FW",22,2000,13.6,1,0,0,8,27,2,46,16,11,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Terem Moffi,NGA,FW,23,1999,14.8,2,0,0,13,10,5,2,1,7,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Théo Trinker,FRA,MF,21,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Youcef Atal,ALG,"DF,MF",26,1996,8.7,1,0,0,9,15,3,41,14,24,,,0,2022-2023,misc
FRA-Ligue 1,2022,Nice,Youssouf Ndayishimiye,BDI,"DF,MF",23,1998,6.3,2,0,0,5,4,0,2,10,10,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Achraf Hakimi,MAR,"MF,DF",23,1998,22.8,7,2,1,29,19,5,42,16,37,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Alexandre Letellier,FRA,GK,31,1990,0.1,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Carlos Soler,ESP,MF,25,1997,13.2,0,0,0,19,14,0,22,4,12,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Danilo Pereira,POR,"DF,MF",30,1991,26.8,3,0,0,17,14,1,3,35,17,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,El Chadaille Bitshiabu,FRA,DF,17,2005,6.5,2,0,0,4,0,0,0,8,8,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Fabián Ruiz Peña,ESP,MF,26,1996,21.0,0,0,0,19,13,4,12,18,31,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Gianluigi Donnarumma,ITA,GK,23,1999,37.9,3,0,0,1,4,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Hugo Ekitike,FRA,FW,20,2002,12.8,0,0,0,15,14,7,2,9,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Ilyes Housni,FRA,FW,17,2005,0.1,0,0,0,0,1,0,0,0,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Ismaël Gharbi,TUN,MF,18,2004,0.6,1,0,0,3,4,0,0,3,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Juan Bernat,ESP,"MF,DF",29,1993,18.3,1,0,0,7,8,0,17,9,17,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Kylian Mbappé,FRA,FW,23,1998,31.3,6,0,0,19,40,33,48,6,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Leandro Paredes,ARG,MF,28,1994,0.6,0,0,0,0,1,0,0,1,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Lionel Messi,ARG,"FW,MF",35,1987,31.5,0,0,0,8,36,6,92,2,18,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Marco Verratti,ITA,MF,29,1992,24.4,10,1,0,35,53,0,7,25,51,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Marquinhos,BRA,DF,28,1994,30.2,4,0,0,14,10,0,1,23,28,,,1,2022-2023,misc
FRA-Ligue 1,2022,PSG,Neymar,BRA,"MF,FW",30,1992,17.2,6,1,1,25,65,5,56,3,14,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Nordi Mukiele,FRA,"MF,DF",24,1997,12.6,0,0,0,16,14,2,16,12,23,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Nuno Mendes,POR,"MF,DF",20,2002,17.2,2,0,0,25,34,5,31,17,32,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Pablo Sarabia,ESP,"FW,MF",30,1992,4.1,1,0,0,4,5,2,16,1,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Presnel Kimpembe,FRA,DF,26,1995,8.1,3,0,0,22,9,1,0,11,9,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Renato Sanches,POR,MF,24,1997,8.0,1,0,0,22,10,0,5,6,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Sergio Ramos,ESP,DF,36,1986,30.0,3,1,0,36,24,4,13,29,25,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Timothee Pembele,FRA,"MF,DF",19,2002,2.9,0,0,0,0,1,0,4,4,5,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Vitinha,POR,MF,22,2000,27.2,3,0,0,31,19,0,13,25,27,,,0,2022-2023,misc
FRA-Ligue 1,2022,PSG,Warren Zaïre-Emery,FRA,MF,16,2006,10.3,1,0,0,9,5,2,4,13,11,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Alexis Flips,FRA,"MF,DF",22,2000,22.0,3,1,0,23,23,2,142,22,29,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Andrew Gravillon,GLP,DF,24,1998,11.5,3,0,0,19,14,0,16,20,6,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Arber Zeneli,KVX,"MF,FW",27,1995,11.1,0,0,0,7,12,3,51,2,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Azor Matusiwa,NED,MF,24,1998,27.6,4,0,0,42,32,0,4,43,45,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Bradley Locko,FRA,"MF,DF",20,2002,11.8,3,1,0,10,9,2,13,19,16,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Check Keita,FRA,DF,19,2003,7.6,1,0,0,6,7,1,0,3,8,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Dion Lopy,SEN,MF,20,2002,15.3,6,2,1,32,25,0,6,23,25,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,El Bilal Touré,MLI,FW,20,2001,1.0,0,0,0,3,1,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Emmanuel Agbadou,CIV,DF,25,1997,26.5,5,3,0,29,6,0,2,31,50,,,1,2022-2023,misc
FRA-Ligue 1,2022,Reims,Fallou Fall,SEN,DF,18,2004,0.4,1,0,0,1,1,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Folarin Balogun,USA,FW,21,2001,33.3,5,0,0,38,55,28,23,3,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Ibrahim Diakité,GUI,DF,18,2003,1.5,1,0,0,3,2,0,7,3,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Jens Cajuste,SWE,MF,22,1999,17.0,8,1,1,34,29,0,8,17,27,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Junya Itō,JPN,"MF,FW",29,1993,32.4,3,1,0,20,41,31,200,8,20,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Kaj Sierhuis,NED,FW,24,1998,2.4,0,0,0,5,6,0,6,1,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Kamory Doumbia,MLI,MF,19,2003,12.8,0,0,0,14,6,0,10,13,15,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Mamadou Diakhon,SEN,FW,16,2005,0.2,0,0,0,0,0,0,0,1,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Marshall Munetsi,ZIM,MF,26,1996,30.0,6,0,0,64,39,2,23,24,27,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Martin Adeline,FRA,MF,18,2003,1.2,2,0,0,5,0,0,0,3,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Maxime Busi,BEL,"MF,DF",22,1999,11.6,4,0,0,19,6,0,28,16,15,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Mitchell van Bergen,NED,"MF,FW",22,1999,10.1,1,0,0,9,7,3,59,6,9,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Mo Touré,AUS,FW,18,2004,0.3,0,0,0,1,0,1,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Myziane Maolida,COM,MF,23,1999,2.6,0,0,0,5,1,1,4,2,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Nathanaël Mbuku,COD,MF,20,2002,0.7,0,0,0,0,7,0,1,0,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Noah Holm,NOR,FW,21,2001,2.2,1,0,0,6,9,1,0,0,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Patrick Pentz,AUT,GK,25,1997,7.0,1,0,0,0,2,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Rafik Guitane,FRA,"FW,MF",23,1999,0.0,0,0,0,1,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Samuel Koeberlé,FRA,MF,17,2004,0.0,0,0,0,0,0,0,1,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Thibault De Smet,BEL,DF,24,1998,19.5,2,0,0,25,9,3,48,18,17,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Thomas Foket,BEL,DF,27,1994,22.0,0,0,0,27,22,3,55,28,25,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Valentin Atangana Edoa,FRA,MF,16,2005,1.9,0,0,0,7,9,2,1,1,2,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Wout Faes,BEL,DF,24,1998,3.0,2,0,0,2,3,0,0,6,1,,,1,2022-2023,misc
FRA-Ligue 1,2022,Reims,Yehvann Diouf,SEN,GK,22,1999,31.0,2,0,0,0,10,0,0,1,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Reims,Yunis Abdelhamid,MAR,DF,34,1987,37.0,6,0,0,48,27,2,5,62,52,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Adrien Truffert,FRA,DF,20,2001,21.7,1,0,0,20,25,3,34,19,38,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Alan Do Marcolino,GAB,FW,20,2002,0.2,0,0,0,1,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Amine Gouiri,ALG,"FW,MF",22,2000,28.0,4,0,0,39,18,8,13,13,26,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Arnaud Kalimuendo,FRA,FW,20,2002,20.5,0,0,0,15,24,7,14,2,8,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Arthur Theate,BEL,DF,22,2000,34.7,5,0,0,24,14,0,1,24,21,,,1,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Baptiste Santamaria,FRA,MF,27,1995,20.1,2,0,0,24,20,1,7,19,24,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Benjamin Bourigeaud,FRA,"MF,FW",28,1994,34.1,6,1,1,35,13,2,230,28,26,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Birger Meling,NOR,DF,27,1994,13.4,3,1,0,20,16,1,19,22,18,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Christopher Wooh,CMR,DF,20,2001,11.2,4,0,0,17,10,0,1,6,11,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Djed Spence,ENG,DF,21,2000,6.4,0,0,0,7,9,0,4,4,6,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Doğan Alemdar,TUR,GK,19,2002,4.5,1,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Désiré Doué,FRA,"MF,FW",17,2005,12.4,5,0,0,37,28,3,30,13,18,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Flavien Tait,FRA,MF,29,1993,18.7,2,0,0,25,29,0,8,20,17,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Gaëtan Laborde,FRA,FW,28,1994,2.8,0,0,0,0,1,0,3,0,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Guéla Doué,CIV,DF,19,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Hamari Traoré,MLI,DF,30,1992,28.1,5,0,0,33,6,3,63,33,31,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Ibrahim Salah,MAR,FW,20,2001,2.5,0,0,0,2,1,2,8,2,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Jeanuël Belocian,FRA,DF,17,2005,5.6,1,0,0,6,1,0,3,5,7,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Jeremy Doku,BEL,"MF,FW",20,2002,14.3,0,0,0,17,36,0,24,4,16,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Joe Rodon,WAL,DF,24,1997,15.7,2,1,0,11,18,0,1,9,8,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Kamaldeen Sulemana,GHA,"MF,FW",20,2002,3.6,1,0,0,4,6,1,10,4,4,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Karl Toko Ekambi,CMR,"MF,FW",29,1992,10.8,0,0,0,7,8,8,6,9,2,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Lesley Ugochukwu,FRA,MF,18,2004,14.8,3,1,0,29,12,0,2,18,18,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Lorenz Assignon,TOG,DF,22,2000,2.9,3,0,0,4,4,0,4,2,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Lovro Majer,CRO,MF,24,1998,18.5,3,0,0,48,30,3,66,19,22,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Loïc Bade,FRA,DF,22,2000,1.0,1,0,0,3,1,0,0,2,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Martin Terrier,FRA,"MF,FW",25,1997,14.7,0,0,0,12,24,6,13,11,11,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Matthis Abline,FRA,"FW,MF",19,2003,1.2,0,0,0,3,5,1,2,2,1,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Serhou Guirassy,GUI,FW,26,1996,0.3,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Steve Mandanda,FRA,GK,37,1985,33.5,1,0,0,2,3,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Warmed Omari,COM,DF,22,2000,15.1,2,1,0,8,6,3,0,17,12,,,0,2022-2023,misc
FRA-Ligue 1,2022,Rennes,Xeka,POR,MF,27,1994,6.1,1,0,0,13,11,0,0,4,3,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Adrien Thomasson,FRA,"MF,FW",28,1993,10.4,2,0,0,16,20,4,10,3,10,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Alexander Djiku,GHA,DF,27,1994,29.7,8,1,0,40,27,1,6,64,37,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Colin Dagba,FRA,"MF,DF",23,1998,10.6,3,0,0,14,6,1,35,17,19,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Dany Jean,HAI,MF,19,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Dimitri Liénard,FRA,"MF,DF",34,1988,17.1,4,0,0,16,15,3,124,15,35,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Eduard Sobol,UKR,"MF,DF",27,1995,9.7,2,0,0,10,17,2,21,7,11,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Franci Bouebari,FRA,MF,18,2003,0.8,0,0,0,2,0,0,1,1,0,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Frederic Guilbert,FRA,"MF,DF",27,1994,16.2,3,0,0,27,19,0,55,43,30,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Gerzino Nyamsi,CMR,DF,25,1997,17.5,4,1,0,36,2,0,2,10,20,,,0,2022-2023,misc
FRA-Ligue 1,2022,Strasbourg,Habib Diallo,SEN,FW,27,1995,32.0,4,1,1,38,62,19,7,10,10,,,0,2022-2023,misc
