league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
ESP-La Liga,2020,Huesca,Dani Escriche,ESP,"MF,FW",22,1998,9.5,1,10,1,10.0,1.05,0.11,0.1,1.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,David Ferreiro,ESP,"MF,FW",32,1988,28.1,2,26,12,46.2,0.93,0.43,0.08,0.17,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Denis Vavro,SVK,DF,24,1996,6.8,0,7,2,28.6,1.03,0.29,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Dimitris Siovas,GRE,DF,31,1988,34.1,2,29,8,27.6,0.85,0.23,0.07,0.25,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Eugeni Valderrama,ESP,MF,26,1994,1.3,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Gastón Silva,URU,DF,26,1994,6.7,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Idrissa Doumbia,CIV,MF,22,1998,8.7,0,4,0,0.0,0.46,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Jaime Seoane,ESP,MF,23,1997,22.9,1,24,9,37.5,1.05,0.39,0.04,0.11,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Javi Galán,ESP,"MF,DF",25,1994,34.1,1,10,1,10.0,0.29,0.03,0.1,1.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Javier Ontiveros,ESP,"FW,MF",22,1997,10.2,2,36,10,27.8,3.53,0.98,0.03,0.1,1,1,2020-2021,shooting
ESP-La Liga,2020,Huesca,Joaquín Muñoz,ESP,"FW,MF",21,1999,0.5,0,1,1,100.0,2.2,2.2,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Jorge Pulido,ESP,DF,29,1991,32.1,1,17,4,23.5,0.53,0.12,0.06,0.25,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Juan Carlos,ESP,MF,29,1991,3.2,0,5,1,20.0,1.55,0.31,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Kelechi Nwakali,NGA,MF,22,1998,1.6,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Luisinho,POR,DF,35,1985,2.0,0,1,0,0.0,0.5,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Mikel Rico,ESP,MF,35,1984,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Pablo Insua,ESP,DF,26,1993,17.6,0,3,0,0.0,0.17,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Pablo Maffeo,ESP,"MF,DF",23,1997,21.8,1,11,5,45.5,0.5,0.23,0.09,0.2,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Pedro López Muñoz,ESP,"DF,MF",36,1983,11.9,0,3,0,0.0,0.25,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Pedro Mosquera,ESP,MF,32,1988,22.8,0,8,2,25.0,0.35,0.09,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Rafa Mir,ESP,FW,23,1997,32.0,13,120,46,38.3,3.75,1.44,0.09,0.24,2,3,2020-2021,shooting
ESP-La Liga,2020,Huesca,Sandro Ramírez,ESP,FW,25,1995,14.3,5,30,18,60.0,2.1,1.26,0.17,0.28,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Sergio Gómez,ESP,"MF,FW",19,2000,8.8,0,9,2,22.2,1.02,0.23,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Shinji Okazaki,JPN,FW,34,1986,12.5,1,19,5,26.3,1.52,0.4,0.05,0.2,0,0,2020-2021,shooting
ESP-La Liga,2020,Huesca,Álvaro Fernández,ESP,GK,22,1998,22.0,0,1,0,0.0,0.05,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Aitor Fernández,ESP,GK,29,1991,29.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Alejandro Blesa,ESP,MF,18,2002,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Carlos Clerc,ESP,"DF,MF",28,1992,30.9,0,6,4,66.7,0.19,0.13,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Cheick Doukouré,CIV,MF,27,1992,1.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Coke,ESP,DF,33,1987,9.3,0,9,2,22.2,0.97,0.22,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Dani Cárdenas,ESP,GK,23,1997,8.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Dani Gómez,ESP,FW,22,1998,18.5,2,32,8,25.0,1.73,0.43,0.06,0.25,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Edgar Sevikyan,ARM,FW,18,2001,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Enis Bardhi,MKD,MF,25,1995,18.7,1,36,13,36.1,1.93,0.7,0.03,0.08,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Giorgi Kochorashvili,GEO,MF,21,1999,0.3,0,1,0,0.0,3.91,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Gonzalo Melero,ESP,"MF,FW",26,1994,20.6,7,29,10,34.5,1.41,0.49,0.24,0.7,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Jorge Miramón,ESP,DF,31,1989,19.2,0,10,0,0.0,0.52,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Jorge de Frutos,ESP,MF,23,1997,24.3,4,26,11,42.3,1.07,0.45,0.15,0.36,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,José Campaña,ESP,MF,27,1993,8.3,1,13,5,38.5,1.56,0.6,0.0,0.0,1,1,2020-2021,shooting
ESP-La Liga,2020,Levante,José Luis Morales,ESP,"MF,FW",33,1987,27.1,13,57,27,47.4,2.1,1.0,0.23,0.48,0,1,2020-2021,shooting
ESP-La Liga,2020,Levante,Koke Vegas,ESP,GK,24,1995,1.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Mickael Malsa,MTQ,MF,24,1995,26.0,1,24,7,29.2,0.92,0.27,0.04,0.14,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Nemanja Radoja,SRB,MF,27,1993,12.5,0,6,0,0.0,0.48,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Nikola Vukčević,MNE,MF,28,1991,9.0,0,2,0,0.0,0.22,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Rober,ESP,"DF,MF",25,1995,15.8,0,7,0,0.0,0.44,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Roger Martí,ESP,FW,29,1991,24.4,12,46,23,50.0,1.88,0.94,0.22,0.43,2,4,2020-2021,shooting
ESP-La Liga,2020,Levante,Rubén Rochina,ESP,MF,29,1991,15.6,0,35,7,20.0,2.24,0.45,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Rúben Vezo,POR,DF,26,1994,25.7,1,5,2,40.0,0.19,0.08,0.2,0.5,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Sergio León,ESP,FW,31,1989,8.3,2,20,5,25.0,2.41,0.6,0.1,0.4,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Sergio Postigo,ESP,DF,31,1988,18.0,0,1,0,0.0,0.06,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Son,ESP,"DF,MF",26,1994,12.3,0,8,5,62.5,0.65,0.41,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Toño,ESP,"DF,MF",30,1989,8.1,0,2,0,0.0,0.25,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Álex Cantero,ESP,FW,20,2000,2.6,0,3,0,0.0,1.14,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Levante,Óscar Duarte,CRC,DF,31,1989,22.9,1,7,3,42.9,0.31,0.13,0.14,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Adrián López,ESP,FW,32,1988,5.3,1,10,3,30.0,1.87,0.56,0.1,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Ante Budimir,CRO,FW,29,1991,18.1,11,46,22,47.8,2.55,1.22,0.24,0.5,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Aridane Hernández,ESP,DF,31,1989,22.5,0,2,0,0.0,0.09,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Darko Brašanac,SRB,MF,28,1992,10.1,2,8,4,50.0,0.79,0.4,0.25,0.5,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,David García,ESP,DF,26,1994,35.0,1,13,2,15.4,0.37,0.06,0.08,0.5,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Enric Gallego,ESP,FW,33,1986,9.0,0,15,4,26.7,1.67,0.45,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Ezequiel Ávila,ARG,"MF,FW",26,1994,2.2,0,8,2,25.0,3.56,0.89,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Facundo Roncaglia,ARG,DF,33,1987,13.7,1,13,2,15.4,0.95,0.15,0.08,0.5,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Iñigo Pérez,ESP,"MF,DF",32,1988,15.0,0,8,2,25.0,0.53,0.13,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Javi Martínez,ESP,"MF,FW",20,1999,5.1,1,3,1,33.3,0.59,0.2,0.33,1.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Jon Moncayola,ESP,MF,22,1998,29.6,2,38,10,26.3,1.29,0.34,0.05,0.2,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Jonathan Calleri,ARG,FW,26,1993,17.2,5,48,17,35.4,2.8,0.99,0.1,0.29,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Jony,ESP,"MF,FW",29,1991,9.7,0,10,4,40.0,1.03,0.41,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Jonás Ramalho,ESP,DF,27,1993,3.4,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Juan Cruz Armada,ESP,DF,28,1992,21.8,0,1,0,0.0,0.05,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Juan Pérez,ESP,GK,24,1996,3.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Kike Barja,ESP,"MF,FW",23,1997,15.9,2,22,12,54.5,1.38,0.75,0.09,0.17,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Lucas Torró,ESP,MF,26,1994,17.2,0,17,8,47.1,0.99,0.47,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Manu Sánchez,ESP,DF,19,2000,10.8,0,3,1,33.3,0.28,0.09,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Marc Cardona,ESP,FW,25,1995,0.6,0,1,1,100.0,1.7,1.7,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Nacho Vidal,ESP,DF,25,1995,26.1,0,10,2,20.0,0.38,0.08,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Oier Sanjurjo,ESP,MF,34,1986,23.2,0,16,4,25.0,0.69,0.17,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Raúl Navas,ESP,DF,32,1988,1.9,0,1,0,0.0,0.54,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Roberto Torres,ESP,MF,31,1989,21.0,7,48,15,31.3,2.28,0.71,0.06,0.2,4,5,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Rubén,ESP,GK,36,1984,2.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Rubén García,ESP,"MF,FW",27,1993,30.2,3,31,8,25.8,1.03,0.26,0.06,0.25,1,1,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Sergio Herrera,ESP,GK,27,1993,32.9,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Osasuna,Unai García,ESP,DF,28,1992,13.8,0,5,0,0.0,0.36,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Aitor Ruibal,ESP,MF,24,1996,17.7,2,33,14,42.4,1.86,0.79,0.06,0.14,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Andrés Guardado,MEX,MF,33,1986,14.6,1,11,5,45.5,0.75,0.34,0.09,0.2,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Antonio Sanabria,PAR,FW,24,1996,10.4,3,26,12,46.2,2.51,1.16,0.12,0.25,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Aïssa Mandi,ALG,DF,28,1991,26.6,3,8,7,87.5,0.3,0.26,0.38,0.43,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Borja Iglesias,ESP,FW,27,1993,15.7,11,38,17,44.7,2.42,1.08,0.16,0.35,5,5,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Claudio Bravo,CHI,GK,37,1983,20.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Cristian Tello,ESP,MF,28,1991,14.3,5,35,14,40.0,2.46,0.98,0.14,0.36,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Diego Lainez,MEX,MF,20,2000,9.6,0,13,4,30.8,1.36,0.42,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Emerson,BRA,DF,21,1999,33.2,1,11,3,27.3,0.33,0.09,0.09,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Guido Rodríguez,ARG,MF,26,1994,31.8,1,30,9,30.0,0.94,0.28,0.03,0.11,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Joaquín,ESP,MF,39,1981,14.3,2,10,5,50.0,0.7,0.35,0.2,0.4,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Joel Robles,ESP,GK,30,1990,18.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Juan Miranda,ESP,DF,20,2000,18.4,1,10,3,30.0,0.54,0.16,0.1,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Juanmi,ESP,"FW,MF",27,1993,6.7,2,14,6,42.9,2.09,0.89,0.14,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Loren Morón,ESP,FW,26,1993,11.0,1,24,3,12.5,2.18,0.27,0.04,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Marc Bartra,ESP,DF,29,1991,18.8,0,10,4,40.0,0.53,0.21,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Martín Montoya,ESP,DF,29,1991,2.7,0,2,1,50.0,0.75,0.38,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Nabil Fekir,FRA,MF,27,1993,29.1,5,86,28,32.6,2.95,0.96,0.05,0.14,1,3,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Paul Akouokou,CIV,MF,22,1997,4.2,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Rodri,ESP,MF,20,2000,6.0,0,5,0,0.0,0.84,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Sergio Canales,ESP,MF,29,1991,27.8,8,47,13,27.7,1.69,0.47,0.13,0.46,2,3,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Sidnei,BRA,DF,30,1989,7.7,0,1,0,0.0,0.13,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Víctor Ruiz,ESP,DF,31,1989,24.0,2,4,4,100.0,0.17,0.17,0.5,0.5,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,William Carvalho,POR,MF,28,1992,13.6,2,15,6,40.0,1.1,0.44,0.13,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Betis,Álex Moreno,ESP,DF,27,1993,19.8,0,11,3,27.3,0.55,0.15,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Antonio Blanco,ESP,MF,20,2000,2.4,0,2,0,0.0,0.82,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Borja Mayoral,ESP,FW,23,1997,0.3,0,1,1,100.0,3.91,3.91,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Casemiro,BRA,MF,28,1992,32.2,6,46,11,23.9,1.43,0.34,0.13,0.55,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Dani Carvajal,ESP,DF,28,1992,10.6,0,9,2,22.2,0.85,0.19,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Eden Hazard,BEL,"FW,MF",29,1991,5.9,3,10,5,50.0,1.69,0.85,0.3,0.6,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Federico Valverde,URU,MF,22,1998,14.8,3,21,7,33.3,1.42,0.47,0.14,0.43,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Ferland Mendy,FRA,DF,25,1995,24.5,1,12,2,16.7,0.49,0.08,0.08,0.5,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Hugo Duro,ESP,FW,20,1999,0.6,0,1,0,0.0,1.64,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Isco,ESP,"MF,FW",28,1992,10.1,0,20,3,15.0,1.98,0.3,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Karim Benzema,FRA,FW,32,1987,32.2,23,123,55,44.7,3.83,1.71,0.18,0.4,1,1,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Lucas Vázquez,ESP,"DF,FW",29,1991,20.5,2,21,8,38.1,1.02,0.39,0.1,0.25,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Luka Jović,SRB,FW,22,1997,1.7,0,6,1,16.7,3.62,0.6,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Luka Modrić,CRO,MF,34,1985,30.4,5,45,15,33.3,1.48,0.49,0.11,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Marcelo,BRA,"DF,MF",32,1988,11.7,0,12,0,0.0,1.03,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Marco Asensio,ESP,"FW,MF",24,1996,20.8,5,39,12,30.8,1.88,0.58,0.13,0.42,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Mariano,DOM,FW,26,1993,5.7,1,15,6,40.0,2.63,1.05,0.07,0.17,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Martin Ødegaard,NOR,MF,21,1998,2.6,0,3,0,0.0,1.15,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Marvin,ESP,"MF,DF",20,2000,1.5,0,1,0,0.0,0.68,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Miguel Gutiérrez,ESP,DF,19,2001,3.5,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Nacho,ESP,DF,30,1990,22.2,1,11,3,27.3,0.5,0.14,0.09,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Raphaël Varane,FRA,DF,27,1993,30.2,2,18,5,27.8,0.6,0.17,0.11,0.4,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Rodrygo,BRA,"FW,MF",19,2001,10.9,1,26,5,19.2,2.38,0.46,0.04,0.2,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Sergio Arribas,ESP,MF,18,2001,1.5,0,1,1,100.0,0.67,0.67,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Sergio Ramos,ESP,DF,34,1986,14.2,2,17,6,35.3,1.2,0.42,0.0,0.0,2,2,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Thibaut Courtois,BEL,GK,28,1992,38.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Toni Kroos,GER,MF,30,1990,23.5,3,34,12,35.3,1.45,0.51,0.09,0.25,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Vinicius Júnior,BRA,"FW,MF",20,2000,21.9,3,40,14,35.0,1.83,0.64,0.08,0.21,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Víctor Chust,ESP,DF,20,2000,1.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Álvaro Odriozola,ESP,"DF,MF",24,1995,9.2,2,3,2,66.7,0.33,0.22,0.67,1.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Madrid,Éder Militão,BRA,DF,22,1998,12.6,1,12,3,25.0,0.95,0.24,0.08,0.33,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Adnan Januzaj,BEL,"MF,FW",25,1995,11.3,4,32,13,40.6,2.84,1.15,0.03,0.08,3,3,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Aihen Muñoz,ESP,DF,22,1997,13.4,0,4,1,25.0,0.3,0.07,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Alexander Isak,SWE,FW,20,1999,26.0,17,81,42,51.9,3.12,1.62,0.21,0.4,0,1,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Ander Barrenetxea,ESP,MF,18,2001,14.5,3,23,7,30.4,1.58,0.48,0.13,0.43,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Ander Guevara,ESP,MF,23,1997,23.1,1,9,2,22.2,0.39,0.09,0.11,0.5,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Andoni Gorosabel,ESP,DF,23,1996,26.5,0,9,2,22.2,0.34,0.08,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Aritz Arambarri,ESP,DF,22,1998,0.3,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Aritz Elustondo,ESP,DF,26,1994,20.9,1,5,1,20.0,0.24,0.05,0.2,1.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Asier Illarramendi,ESP,MF,30,1990,3.7,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Carlos Fernández,ESP,"MF,FW",24,1996,4.3,1,7,4,57.1,1.62,0.92,0.14,0.25,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,David Silva,ESP,MF,34,1986,15.5,2,20,3,15.0,1.29,0.19,0.1,0.67,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Diego Llorente,ESP,DF,26,1993,1.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Igor Zubeldia,ESP,DF,23,1997,21.8,1,9,4,44.4,0.41,0.18,0.11,0.25,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Jon Bautista,ESP,FW,25,1995,4.1,0,12,3,25.0,2.92,0.73,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Jon Guridi,ESP,MF,25,1995,9.2,0,8,2,25.0,0.87,0.22,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Jon Pacheco,ESP,DF,19,2001,0.4,0,1,0,0.0,2.81,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Joseba Zaldúa,ESP,DF,28,1992,7.1,0,2,1,50.0,0.28,0.14,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Martín Merquelanz,ESP,MF,25,1995,6.1,0,11,4,36.4,1.8,0.66,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Martín Zubimendi,ESP,MF,21,1999,20.9,0,8,1,12.5,0.38,0.05,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Mikel Merino,ESP,MF,24,1996,23.9,2,33,10,30.3,1.38,0.42,0.06,0.2,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Mikel Oyarzabal,ESP,"MF,FW",23,1997,26.8,11,62,27,43.5,2.32,1.01,0.08,0.19,6,7,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Modibo Sagnan,MLI,DF,21,1999,6.9,0,5,1,20.0,0.72,0.14,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Nacho Monreal,ESP,DF,34,1986,23.1,1,13,1,7.7,0.56,0.04,0.08,1.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Portu,ESP,"MF,FW",28,1992,24.3,8,31,12,38.7,1.28,0.49,0.26,0.67,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Roberto López,ESP,MF,20,2000,5.6,3,14,5,35.7,2.5,0.89,0.21,0.6,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Roberto Navarro,ESP,MF,18,2002,0.4,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Robin Le Normand,ESP,DF,23,1996,30.5,0,18,1,5.6,0.59,0.03,0.0,0.0,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Urko González,ESP,MF,19,2001,0.5,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Willian José,BRA,FW,28,1991,7.7,3,14,9,64.3,1.83,1.18,0.21,0.33,0,1,2020-2021,shooting
ESP-La Liga,2020,Real Sociedad,Álex Remiro,ESP,GK,25,1995,38.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Sevilla,Aleix Vidal,ESP,DF,30,1989,6.6,0,1,0,0.0,0.15,0.0,0.0,,0,0,2020-2021,shooting
ESP-La Liga,2020,Sevilla,Bryan Gil,ESP,"FW,MF",19,2001,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
ESP-La Liga,2020,Sevilla,Carlos Fernández,ESP,FW,24,1996,1.6,0,2,1,50.0,1.26,0.63,0.0,0.0,0,0,2020-2021,shooting
