league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
ITA-Serie A,2017,Roma,Juan Jesus,BRA,DF,26,1991,18.4,4,1,0,19,9,1,5,41,32,0,1,0,2017-2018,misc
ITA-Serie A,2017,Roma,Kevin Strootman,NED,MF,27,1990,25.1,4,0,0,41,24,4,24,27,39,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Kostas Manolas,GRE,DF,26,1991,26.0,0,0,0,20,18,2,0,51,18,0,2,0,2017-2018,misc
ITA-Serie A,2017,Roma,Lorenzo Pellegrini,ITA,MF,21,1996,20.0,2,1,0,28,32,2,77,40,23,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Marco Tumminello,ITA,FW,18,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Maxime Gonalons,FRA,MF,28,1989,12.2,2,0,0,16,20,0,4,22,20,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Mirko Antonucci,ITA,"FW,MF",18,1999,0.3,0,0,0,0,1,0,5,1,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Patrik Schick,CZE,"FW,MF",21,1996,11.0,0,0,0,18,23,3,8,2,8,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Radja Nainggolan,BEL,MF,29,1988,29.0,8,1,1,37,54,3,81,21,36,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Rick Karsdorp,NED,DF,22,1995,0.9,0,0,0,0,1,0,2,1,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Stephan El Shaarawy,ITA,"FW,MF",24,1992,23.9,1,0,0,14,26,15,34,27,17,0,0,0,2017-2018,misc
ITA-Serie A,2017,Roma,Łukasz Skorupski,POL,GK,26,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Alberto Grassi,ITA,MF,22,1995,25.0,3,0,0,23,72,3,10,43,33,2,1,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Alberto Paloschi,ITA,FW,27,1990,24.3,2,0,0,38,24,25,9,4,6,1,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Alex Meret,ITA,GK,20,1997,12.9,0,0,0,1,0,0,0,0,0,0,1,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Alfred Gomis,SEN,GK,23,1993,25.1,0,0,0,2,2,0,0,1,1,0,1,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Bartosz Salamon,POL,DF,26,1991,19.2,5,0,0,22,19,2,11,57,24,0,0,1,2017-2018,misc
ITA-Serie A,2017,SPAL,Boukary Dramé,SEN,MF,32,1985,1.1,0,0,0,0,1,0,2,2,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Eros Schiavon,ITA,"MF,DF",34,1983,4.3,4,0,0,8,3,0,8,2,4,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Everton Luiz,BRA,MF,29,1988,7.1,5,0,0,0,12,0,1,7,15,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Federico Bonazzoli,ITA,FW,20,1997,2.0,0,0,0,4,7,0,1,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Federico Mattiello,ITA,MF,22,1995,24.5,8,1,1,41,43,2,53,67,37,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Federico Viviani,ITA,MF,25,1992,27.6,9,0,0,24,63,3,168,56,41,0,2,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Felipe dal Belo,BRA,DF,33,1984,28.6,6,1,0,44,17,1,12,53,34,1,1,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Filippo Costa,ITA,MF,22,1995,16.4,4,0,0,15,26,0,104,23,13,0,1,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Francesco Vicari,ITA,DF,22,1994,31.7,10,1,0,22,26,0,3,50,26,0,2,2,2017-2018,misc
ITA-Serie A,2017,SPAL,Gabriele Marchegiani,ITA,GK,21,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Jasmin Kurtić,SVN,"MF,FW",28,1989,16.0,5,0,0,22,30,1,37,15,19,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Lorenco Šimić,CRO,DF,21,1996,3.5,1,0,0,6,2,0,0,8,6,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Luca Mora,ITA,MF,29,1988,10.4,5,0,0,21,23,1,24,7,14,1,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Luca Rizzo,ITA,MF,25,1992,5.4,0,0,0,7,7,1,24,4,10,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Manuel Lazzari,ITA,MF,23,1993,34.6,4,0,0,23,83,3,171,36,43,0,1,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Marco Borriello,ITA,FW,35,1982,8.6,6,0,0,14,10,11,3,3,3,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Marios Oikonomou,GRE,DF,24,1992,1.9,2,1,1,4,1,0,0,3,3,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Mattia Vitale,ITA,MF,19,1997,1.1,1,0,0,2,0,0,1,3,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Michele Cremonesi,ITA,DF,29,1988,4.3,2,0,0,5,2,0,1,9,3,0,0,1,2017-2018,misc
ITA-Serie A,2017,SPAL,Mirco Antenucci,ITA,FW,32,1984,28.6,1,0,0,36,71,33,37,13,15,1,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Pasquale Schiattarella,ITA,MF,30,1987,22.1,12,0,0,27,57,1,44,25,29,0,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Sauli Väisänen,FIN,DF,23,1994,6.0,1,0,0,11,2,0,1,9,5,0,2,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Sergio Floccari,ITA,FW,35,1981,9.8,0,0,0,13,23,12,11,1,12,1,0,0,2017-2018,misc
ITA-Serie A,2017,SPAL,Thiago Cionek,POL,DF,31,1986,15.0,5,0,0,20,27,0,4,38,22,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Bartosz Bereszyński,POL,DF,25,1992,27.6,5,0,0,24,27,0,61,37,44,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Christian Puggioni,ITA,GK,36,1981,9.0,0,0,0,0,3,0,0,0,1,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Daniel Pavlović,BIH,DF,29,1988,1.0,0,0,0,1,0,0,4,0,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Dawid Kownacki,POL,FW,20,1997,9.1,0,0,0,14,16,1,16,1,7,1,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Dennis Praet,BEL,MF,23,1994,29.5,4,0,0,25,27,1,74,42,57,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Duván Zapata,COL,FW,26,1991,23.4,1,0,0,27,51,3,42,10,10,2,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Emiliano Viviano,ITA,GK,31,1985,27.0,2,0,0,2,1,0,0,2,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Fabio Quagliarella,ITA,FW,34,1983,30.2,4,0,0,23,47,40,48,8,9,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Federico Bonazzoli,ITA,FW,20,1997,0.3,0,0,0,1,0,1,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Filip Đuričić,SRB,"FW,MF",25,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Gastón Ramírez,URU,MF,26,1990,24.6,9,0,0,50,60,0,123,14,18,2,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Gian Marco Ferrari,ITA,DF,25,1992,29.4,4,0,0,18,11,0,2,30,8,0,2,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Gianluca Caprari,ITA,"FW,MF",24,1993,20.1,6,1,1,20,40,5,59,8,14,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Ivan Strinić,CRO,DF,30,1987,13.9,2,0,0,14,12,0,54,28,25,0,2,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Jacopo Sala,ITA,DF,25,1991,11.0,1,1,0,11,15,0,23,9,11,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Joachim Andersen,DEN,DF,21,1996,6.1,0,0,0,3,4,0,0,10,6,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Karol Linetty,POL,MF,22,1995,23.8,8,0,0,39,30,1,15,27,51,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Leonardo Capezzi,ITA,MF,22,1995,2.4,0,0,0,5,0,0,16,2,5,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Lucas Torreira,URU,MF,21,1996,35.3,6,0,0,43,84,1,122,72,77,1,1,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Matías Silvestre,ARG,DF,32,1984,34.0,3,0,0,12,14,2,5,15,12,0,1,1,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Nicola Murru,ITA,DF,22,1994,16.1,4,0,0,23,14,0,53,19,34,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Ognjen Stijepović,MNE,MF,17,1999,0.1,0,0,,0,,,,,,,,,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Ricky Álvarez,ARG,MF,29,1988,3.0,0,0,0,4,5,0,21,3,2,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Valerio Verre,ITA,MF,23,1994,4.0,2,0,0,12,2,0,2,8,4,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Vasco Regini,ITA,DF,26,1990,12.0,2,0,0,10,6,0,15,10,8,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Vid Belec,SVN,GK,27,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sampdoria,Édgar Barreto,PAR,MF,33,1984,21.8,6,1,1,26,24,0,34,21,44,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Alessandro Matri,ITA,FW,32,1984,10.2,1,0,0,6,17,13,6,0,1,3,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Alfred Duncan,GHA,MF,24,1993,21.6,4,0,0,38,18,4,71,26,29,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Andrea Consigli,ITA,GK,30,1987,36.8,2,0,0,1,11,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Antonino Ragusa,ITA,"FW,MF",27,1990,9.2,6,0,0,19,32,5,22,7,10,2,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Claud Adjapong,ITA,MF,19,1998,13.6,5,1,0,22,19,2,30,25,23,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Cristian Dell'Orco,ITA,DF,23,1994,4.7,0,0,0,4,5,0,0,12,3,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Davide Biondini,ITA,MF,34,1983,2.3,1,0,0,6,2,0,4,2,4,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Diego Falcinelli,ITA,FW,26,1991,14.6,2,0,0,30,53,10,9,3,3,1,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Domenico Berardi,ITA,FW,22,1994,25.5,8,1,0,43,48,21,122,16,20,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Edoardo Goldaniga,ITA,DF,23,1993,12.8,7,2,2,14,9,1,1,20,9,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Federico Peluso,ITA,DF,33,1984,28.8,10,0,0,34,18,2,57,46,35,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Francesco Acerbi,ITA,DF,29,1988,38.0,4,0,0,29,31,0,11,91,35,0,1,1,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Francesco Cassata,ITA,MF,20,1997,5.1,3,1,0,15,11,0,13,5,8,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Francesco Magnanelli,ITA,MF,32,1984,27.7,13,2,2,39,68,0,38,61,38,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Gianluca Pegolo,ITA,GK,36,1981,1.2,0,0,0,0,0,0,0,0,0,0,0,1,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Gianluca Scamacca,ITA,FW,18,1999,0.3,0,0,0,1,1,0,1,0,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Khouma Babacar,SEN,FW,24,1993,8.3,0,0,0,14,16,5,2,6,7,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Luca Mazzitelli,ITA,MF,21,1995,11.3,4,0,0,32,19,0,16,26,25,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Marcello Gazzola,ITA,"DF,MF",32,1985,8.2,1,0,0,6,2,0,34,7,9,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Matteo Politano,ITA,FW,23,1993,31.2,1,0,0,20,56,10,180,20,21,1,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Mauricio Lemos,URU,DF,21,1995,7.8,2,0,0,9,3,0,2,9,9,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Nicholas Pierini,ITA,"FW,MF",18,1998,0.5,0,0,0,0,0,0,1,1,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Paolo Cannavaro,ITA,DF,36,1981,16.0,3,0,0,15,12,1,3,28,10,0,1,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Pol Lirola,ESP,"DF,MF",19,1997,22.5,2,0,0,8,16,4,82,30,22,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Rogério,BRA,"MF,DF",19,1998,10.1,4,0,0,11,17,0,25,13,16,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Simone Missiroli,ITA,MF,31,1986,32.4,4,0,0,34,47,3,20,72,39,0,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Stefano Sensi,ITA,MF,21,1995,11.6,2,0,0,17,30,0,44,20,16,1,0,0,2017-2018,misc
ITA-Serie A,2017,Sassuolo,Timo Letschert,NED,DF,24,1993,4.6,0,0,0,5,4,0,0,8,11,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Adem Ljajić,SRB,"MF,FW",25,1991,24.1,2,0,0,7,17,2,84,8,11,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Afriyie Acquah,GHA,MF,25,1992,10.6,5,1,1,13,14,0,12,19,7,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Alessandro Buongiorno,ITA,DF,18,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Andrea Belotti,ITA,FW,23,1993,29.8,2,0,0,56,94,22,10,7,25,1,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Antonio Barreca,ITA,DF,22,1995,5.2,0,1,0,4,2,2,12,3,8,0,1,0,2017-2018,misc
ITA-Serie A,2017,Torino,Cristian Ansaldi,ARG,"DF,MF",30,1986,20.8,7,1,1,24,35,0,77,24,32,1,1,0,2017-2018,misc
ITA-Serie A,2017,Torino,Cristian Molinaro,ITA,DF,34,1983,17.4,2,0,0,24,19,2,34,27,29,0,2,0,2017-2018,misc
ITA-Serie A,2017,Torino,Daniele Baselli,ITA,MF,25,1992,28.0,13,2,1,52,52,3,26,57,33,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Davide Zappacosta,ITA,DF,25,1992,1.1,0,0,0,1,0,2,8,2,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Emiliano Moretti,ITA,DF,36,1981,19.8,6,0,0,17,17,0,0,24,20,0,1,0,2017-2018,misc
ITA-Serie A,2017,Torino,Iago Falque,ESP,"FW,MF",27,1990,31.3,2,0,0,28,36,10,124,19,35,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Joel Obi,NGA,MF,26,1991,13.9,3,0,0,26,22,3,17,25,24,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Kevin Bonifazi,ITA,"DF,MF",21,1996,4.5,0,0,0,3,4,0,1,12,7,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Lorenzo De Silvestri,ITA,"DF,MF",29,1988,32.8,3,2,1,41,22,3,82,28,26,0,2,0,2017-2018,misc
ITA-Serie A,2017,Torino,Lucas Boyé,ARG,FW,21,1996,1.7,0,0,0,6,2,1,6,2,10,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Lyanco,BRA,DF,20,1997,3.5,0,0,0,3,7,0,0,7,8,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,M'Baye Niang,SEN,"FW,MF",22,1994,17.0,5,0,0,41,35,15,37,15,23,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Mirko Valdifiori,ITA,MF,31,1986,6.9,1,0,0,11,9,0,11,9,10,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Nicolas Nkoulou,CMR,DF,27,1990,36.2,4,0,0,41,30,0,2,61,39,0,2,0,2017-2018,misc
ITA-Serie A,2017,Torino,Nicolás Burdisso,ARG,DF,36,1981,23.0,6,0,0,17,8,0,2,30,13,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Salvatore Sirigu,ITA,GK,30,1987,37.0,2,0,0,2,7,0,0,1,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Samuel Gustafson,SWE,MF,22,1995,0.9,0,0,0,3,0,0,2,1,3,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Simone Edera,ITA,"MF,FW",20,1997,3.6,0,0,0,10,6,1,4,1,2,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Tomás Rincón,VEN,MF,29,1988,33.3,12,0,0,73,47,1,21,63,44,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Umar Sadiq,NGA,FW,20,1997,2.5,0,0,0,12,9,6,0,1,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Vanja Milinković-Savić,SRB,GK,20,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Torino,Álex Berenguer,ESP,"FW,MF",22,1995,11.6,1,0,0,22,20,3,44,12,16,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Albano Bizzarri,ARG,GK,39,1977,32.0,0,1,0,2,3,0,1,2,2,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Ali Adnan Kadhim,IRQ,"MF,DF",23,1993,18.6,4,0,0,20,22,1,86,42,33,0,0,1,2017-2018,misc
ITA-Serie A,2017,Udinese,Andrija Balić,CRO,MF,19,1997,12.0,2,0,0,15,10,1,37,18,11,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Antonín Barák,CZE,MF,22,1994,30.1,5,0,0,46,28,0,34,21,39,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Bram Nuytinck,NED,DF,27,1990,26.2,2,0,0,28,7,0,5,45,42,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Cyril Théréau,FRA,FW,34,1983,2.0,0,0,0,1,1,2,3,0,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Danilo Larangeira,BRA,DF,33,1984,30.8,8,0,0,22,14,2,3,57,25,0,0,1,2017-2018,misc
ITA-Serie A,2017,Udinese,Emil Hallfreðsson,ISL,MF,33,1984,8.5,5,0,0,20,13,0,18,21,15,0,0,1,2017-2018,misc
ITA-Serie A,2017,Udinese,Francesco Zampano,ITA,MF,23,1993,4.6,0,0,0,10,3,1,15,6,7,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Gabriele Angella,ITA,DF,28,1989,9.9,3,0,0,17,4,0,2,22,11,0,3,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Giuseppe Pezzella,ITA,"MF,DF",19,1997,10.0,3,1,0,13,9,1,45,7,11,0,2,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Jakub Jankto,CZE,"MF,FW",21,1996,29.5,5,0,0,33,31,9,117,17,19,1,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Jens Stryger Larsen,DEN,"DF,MF",26,1991,28.1,5,0,0,14,20,2,22,37,29,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Kevin Lasagna,ITA,FW,24,1992,23.7,1,0,0,29,26,17,34,9,9,1,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Maxi López,ARG,FW,33,1984,18.7,1,0,0,30,22,16,8,2,8,1,1,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Molla Wagué,MLI,DF,26,1991,0.6,0,0,0,1,0,0,2,2,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Riad Bajić,BIH,FW,23,1994,0.9,0,0,0,1,0,1,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Rodrigo De Paul,ARG,"FW,MF",23,1994,25.8,4,0,0,29,62,4,166,12,20,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Ryder Matos,BRA,MF,24,1993,1.9,0,0,0,1,3,0,3,2,1,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Samir Santos,BRA,DF,22,1994,28.5,7,1,0,37,40,1,20,69,39,0,0,2,2017-2018,misc
ITA-Serie A,2017,Udinese,Seko Fofana,CIV,MF,22,1995,20.8,4,1,0,28,17,0,10,27,18,2,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Silvan Widmer,SUI,"MF,DF",24,1993,18.1,2,0,0,11,17,2,75,28,30,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Simone Pontisso,ITA,MF,20,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Simone Scuffet,ITA,GK,21,1996,6.0,0,0,0,0,0,0,0,1,0,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Stipe Perica,CRO,"FW,MF",22,1995,10.5,6,0,0,24,25,5,4,4,5,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Svante Ingelsson,SWE,MF,19,1998,3.6,0,0,0,4,3,1,8,5,5,0,0,0,2017-2018,misc
ITA-Serie A,2017,Udinese,Valon Behrami,SUI,MF,32,1985,15.5,5,0,0,46,23,0,1,26,48,0,0,0,2017-2018,misc
,2017,Augsburg,Alfreð Finnbogason,ISL,FW,28,1989,20.2,2,0,0,29,16,12,4,13,15,1,0,0,2017-2018,misc
,2017,Augsburg,Andreas Luthe,GER,GK,30,1987,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
,2017,Augsburg,Caiuby,BRA,"MF,FW",29,1988,31.7,8,0,0,61,49,7,57,25,41,1,0,0,2017-2018,misc
,2017,Augsburg,Christoph Janker,GER,DF,32,1985,0.9,0,0,0,1,0,0,0,1,3,0,1,0,2017-2018,misc
,2017,Augsburg,Daniel Baier,GER,MF,33,1984,28.2,6,0,0,45,58,0,28,72,60,0,0,0,2017-2018,misc
,2017,Augsburg,Daniel Opare,GHA,"DF,MF",26,1990,15.7,6,0,0,20,22,0,59,31,29,0,0,0,2017-2018,misc
,2017,Augsburg,Erik Thommy,GER,MF,22,1994,1.9,1,0,0,1,2,1,13,6,5,0,0,0,2017-2018,misc
,2017,Augsburg,Gojko Kačar,SRB,DF,30,1987,2.5,1,0,0,1,1,0,1,6,5,0,0,0,2017-2018,misc
,2017,Augsburg,Jan Morávek,CZE,MF,27,1989,7.8,5,1,1,26,2,0,2,13,37,0,0,0,2017-2018,misc
,2017,Augsburg,Jeffrey Gouweleeuw,NED,DF,26,1991,26.5,4,0,0,31,9,5,4,75,47,0,0,0,2017-2018,misc
,2017,Augsburg,Ji Dong-won,KOR,"FW,MF",26,1991,0.2,0,0,0,0,0,0,1,1,1,0,0,0,2017-2018,misc
,2017,Augsburg,Jonathan Schmid,FRA,"MF,DF",27,1990,16.4,1,0,0,11,16,1,87,16,17,0,0,0,2017-2018,misc
,2017,Augsburg,Kevin Danso,AUT,DF,18,1998,12.3,2,0,0,17,16,0,4,27,14,0,0,0,2017-2018,misc
,2017,Augsburg,Kilian Jakob,GER,MF,19,1998,0.6,0,0,,0,,,,,,,,,2017-2018,misc
,2017,Augsburg,Koo Ja-cheol,KOR,MF,28,1989,22.7,2,0,0,34,54,7,7,35,45,0,1,0,2017-2018,misc
,2017,Augsburg,Kostas Stafylidis,GRE,"DF,MF",23,1993,0.4,0,0,0,0,0,0,0,0,1,0,0,0,2017-2018,misc
,2017,Augsburg,Marcel Heller,GER,MF,31,1986,14.4,1,1,0,22,16,11,82,10,25,2,0,0,2017-2018,misc
,2017,Augsburg,Marco Richter,GER,MF,19,1997,7.2,0,0,0,17,21,1,9,2,14,0,0,0,2017-2018,misc
,2017,Augsburg,Martin Hinteregger,AUT,DF,24,1992,29.5,3,0,0,27,23,0,5,62,50,0,0,0,2017-2018,misc
,2017,Augsburg,Marwin Hitz,SUI,GK,29,1987,32.0,2,0,0,2,5,0,0,1,1,0,1,0,2017-2018,misc
,2017,Augsburg,Michael Gregoritsch,AUT,"MF,FW",23,1994,28.1,3,0,0,22,35,11,19,16,26,2,0,0,2017-2018,misc
,2017,Augsburg,Philipp Max,GER,"DF,MF",23,1993,32.9,5,0,0,28,16,3,315,40,49,0,0,0,2017-2018,misc
,2017,Augsburg,Rani Khedira,TUN,"MF,DF",23,1994,25.3,8,0,0,48,31,1,8,50,46,0,0,0,2017-2018,misc
,2017,Augsburg,Raphael Framberger,GER,DF,21,1995,7.7,3,0,0,8,10,0,36,14,20,0,0,0,2017-2018,misc
,2017,Augsburg,Sergio Córdova,VEN,FW,19,1997,6.5,3,0,0,21,12,7,9,1,5,0,0,0,2017-2018,misc
,2017,Augsburg,Shawn Parker,GER,FW,24,1993,0.5,0,0,0,1,1,2,0,0,0,0,0,0,2017-2018,misc
,2017,Augsburg,Simon Asta,GER,"DF,MF",16,2001,0.1,0,0,0,0,0,0,0,0,1,0,0,0,2017-2018,misc
,2017,Bayern Munich,Arjen Robben,NED,"MF,FW",33,1984,16.7,0,0,0,10,25,8,64,7,11,1,0,0,2017-2018,misc
,2017,Bayern Munich,Arturo Vidal,CHI,MF,30,1987,16.2,6,0,0,41,19,4,8,30,51,0,0,0,2017-2018,misc
,2017,Bayern Munich,Corentin Tolisso,FRA,MF,22,1994,17.5,3,0,0,21,39,0,11,18,23,1,0,0,2017-2018,misc
,2017,Bayern Munich,David Alaba,AUT,DF,25,1992,17.2,1,0,0,9,6,2,92,17,15,0,0,0,2017-2018,misc
,2017,Bayern Munich,Franck Evina,CMR,FW,17,2000,1.2,0,0,0,1,1,0,3,0,2,0,0,0,2017-2018,misc
,2017,Bayern Munich,Franck Ribéry,FRA,"FW,MF",34,1983,13.4,3,0,0,11,40,2,41,8,17,0,0,0,2017-2018,misc
,2017,Bayern Munich,James Rodríguez,COL,MF,26,1991,18.0,2,0,0,20,33,4,132,15,25,0,0,0,2017-2018,misc
