league,season,team,player,nation,pos,age,born,standard_playing_time_mp,standard_playing_time_starts,standard_playing_time_min,standard_playing_time_90s,standard_performance_gls,standard_performance_ast,standard_performance_g_a,standard_performance_g_pk,standard_performance_pk,standard_performance_pkatt,standard_performance_crdy,standard_performance_crdr,standard_per_90_minutes_gls,standard_per_90_minutes_ast,standard_per_90_minutes_g_a,standard_per_90_minutes_g_pk,standard_per_90_minutes_g_a_pk,fbref_season_label,fbref_stat_type
,2020,Augsburg,Jeffrey Gouweleeuw,NED,DF,29,1991,32,32,2835,31.5,1,0,1,1,0,0,9,0,0.03,0.0,0.03,0.03,0.03,2020-2021,standard
,2020,Augsburg,Lukas Petkov,BUL,"FW,MF",19,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Augsburg,László Bénes,SVK,"MF,FW",22,1997,12,9,660,7.3,1,1,2,1,0,0,3,0,0.14,0.14,0.27,0.14,0.27,2020-2021,standard
,2020,Augsburg,Mads Pedersen,DEN,"DF,MF",23,1996,15,9,887,9.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Augsburg,Marco Richter,GER,"MF,FW",22,1997,29,16,1416,15.7,3,1,4,3,0,0,4,1,0.19,0.06,0.25,0.19,0.25,2020-2021,standard
,2020,Augsburg,Marek Suchý,CZE,DF,32,1988,5,3,305,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Augsburg,Michael Gregoritsch,AUT,"FW,MF",26,1994,24,9,835,9.3,1,2,3,1,0,0,1,0,0.11,0.22,0.32,0.11,0.32,2020-2021,standard
,2020,Augsburg,Noah Joel Sarenren Bazee,NGA,"FW,MF",23,1996,5,0,36,0.4,0,1,1,0,0,0,1,0,0.0,2.5,2.5,0.0,2.5,2020-2021,standard
,2020,Augsburg,Ohis Felix Uduokhai,GER,DF,22,1997,29,29,2610,29.0,1,0,1,1,0,0,5,0,0.03,0.0,0.03,0.03,0.03,2020-2021,standard
,2020,Augsburg,Rafał Gikiewicz,POL,GK,32,1987,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Augsburg,Rani Khedira,TUN,MF,26,1994,27,23,1818,20.2,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,2020-2021,standard
,2020,Augsburg,Raphael Framberger,GER,DF,24,1995,21,19,1540,17.1,0,1,1,0,0,0,6,1,0.0,0.06,0.06,0.0,0.06,2020-2021,standard
,2020,Augsburg,Reece Oxford,ENG,DF,21,1998,24,13,1358,15.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Augsburg,Robert Gumny,POL,DF,22,1998,24,14,1377,15.3,1,0,1,1,0,0,4,0,0.07,0.0,0.07,0.07,0.07,2020-2021,standard
,2020,Augsburg,Ruben Vargas,SUI,"MF,FW",21,1998,30,18,1612,17.9,6,3,9,6,0,0,2,1,0.33,0.17,0.5,0.33,0.5,2020-2021,standard
,2020,Augsburg,Tim Civeja,ALB,MF,18,2002,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Augsburg,Tobias Strobl,GER,MF,30,1990,29,21,1846,20.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Alexander Nübel,GER,GK,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Alphonso Davies,CAN,DF,19,2000,23,22,1763,19.6,1,2,3,1,0,0,2,1,0.05,0.1,0.15,0.05,0.15,2020-2021,standard
,2020,Bayern Munich,Benjamin Pavard,FRA,DF,24,1996,24,22,1943,21.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Bouna Sarr,SEN,DF,28,1992,8,5,452,5.0,0,1,1,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,2020-2021,standard
,2020,Bayern Munich,Chris Richards,USA,DF,20,2000,3,1,89,1.0,0,1,1,0,0,0,0,0,0.0,1.01,1.01,0.0,1.01,2020-2021,standard
,2020,Bayern Munich,Christopher Scott,GER,MF,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Corentin Tolisso,FRA,MF,25,1994,16,7,781,8.7,1,0,1,1,0,0,1,1,0.12,0.0,0.12,0.12,0.12,2020-2021,standard
,2020,Bayern Munich,David Alaba,AUT,"DF,MF",28,1992,32,30,2675,29.7,2,4,6,2,0,0,4,0,0.07,0.13,0.2,0.07,0.2,2020-2021,standard
,2020,Bayern Munich,Douglas Costa,BRA,MF,29,1990,11,3,320,3.6,1,1,2,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,2020-2021,standard
,2020,Bayern Munich,Eric Maxim Choupo-Moting,CMR,"FW,MF",31,1989,22,8,820,9.1,3,0,3,3,0,0,2,0,0.33,0.0,0.33,0.33,0.33,2020-2021,standard
,2020,Bayern Munich,Jamal Musiala,GER,MF,17,2003,26,7,881,9.8,6,1,7,6,0,0,0,0,0.61,0.1,0.72,0.61,0.72,2020-2021,standard
,2020,Bayern Munich,Javi Martínez,ESP,"MF,DF",31,1988,19,4,466,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Joshua Kimmich,GER,MF,25,1995,27,25,2194,24.4,4,10,14,4,0,0,4,0,0.16,0.41,0.57,0.16,0.57,2020-2021,standard
,2020,Bayern Munich,Joshua Zirkzee,NED,FW,19,2001,3,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Josip Stanišić,CRO,DF,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Jérôme Boateng,GER,DF,31,1988,29,29,2368,26.3,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,2020-2021,standard
,2020,Bayern Munich,Kingsley Coman,FRA,MF,24,1996,29,23,1752,19.5,5,10,15,5,0,0,1,0,0.26,0.51,0.77,0.26,0.77,2020-2021,standard
,2020,Bayern Munich,Leon Goretzka,GER,MF,25,1995,24,18,1705,18.9,5,5,10,5,0,0,2,0,0.26,0.26,0.53,0.26,0.53,2020-2021,standard
,2020,Bayern Munich,Leroy Sané,GER,MF,24,1996,32,18,1805,20.1,6,9,15,6,0,0,2,0,0.3,0.45,0.75,0.3,0.75,2020-2021,standard
,2020,Bayern Munich,Lucas Hernández,FRA,DF,24,1996,23,18,1597,17.7,0,2,2,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,2020-2021,standard
,2020,Bayern Munich,Manuel Neuer,GER,GK,34,1986,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Marc Roca,ESP,MF,23,1996,6,2,177,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Mickaël Cuisance,FRA,MF,20,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Niklas Süle,GER,DF,24,1995,20,16,1505,16.7,1,0,1,1,0,0,1,0,0.06,0.0,0.06,0.06,0.06,2020-2021,standard
,2020,Bayern Munich,Robert Lewandowski,POL,FW,31,1988,29,28,2458,27.3,41,7,48,33,8,9,4,0,1.5,0.26,1.76,1.21,1.46,2020-2021,standard
,2020,Bayern Munich,Serge Gnabry,GER,MF,25,1995,27,20,1644,18.3,10,2,12,10,0,0,4,0,0.55,0.11,0.66,0.55,0.66,2020-2021,standard
,2020,Bayern Munich,Tanguy Nianzou,FRA,DF,18,2002,6,0,118,1.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Bayern Munich,Thomas Müller,GER,MF,30,1989,32,31,2674,29.7,11,19,30,10,1,1,0,0,0.37,0.64,1.01,0.34,0.98,2020-2021,standard
,2020,Bayern Munich,Tiago Dantas,POR,MF,19,2000,2,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Dortmund,Ansgar Knauff,GER,MF,18,2002,4,0,71,0.8,1,1,2,1,0,0,0,0,1.27,1.27,2.54,1.27,2.54,2020-2021,standard
,2020,Dortmund,Axel Witsel,BEL,MF,31,1989,15,13,1130,12.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Dortmund,Dan-Axel Zagadou,FRA,DF,21,1999,9,3,276,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Dortmund,Emre Can,GER,"DF,MF",26,1994,28,23,2133,23.7,1,4,5,1,0,0,5,0,0.04,0.17,0.21,0.04,0.21,2020-2021,standard
,2020,Dortmund,Erling Haaland,NOR,FW,20,2000,28,27,2407,26.7,27,6,33,25,2,4,2,0,1.01,0.22,1.23,0.93,1.16,2020-2021,standard
,2020,Dortmund,Felix Passlack,GER,"DF,MF",22,1998,7,3,362,4.0,1,0,1,1,0,0,0,0,0.25,0.0,0.25,0.25,0.25,2020-2021,standard
,2020,Dortmund,Gio Reyna,USA,MF,17,2002,32,23,1976,22.0,4,5,9,4,0,0,1,0,0.18,0.23,0.41,0.18,0.41,2020-2021,standard
,2020,Dortmund,Jadon Sancho,ENG,MF,20,2000,26,24,2062,22.9,8,11,19,7,1,1,0,0,0.35,0.48,0.83,0.31,0.79,2020-2021,standard
,2020,Dortmund,Jude Bellingham,ENG,MF,17,2003,29,19,1697,18.9,1,3,4,1,0,0,6,1,0.05,0.16,0.21,0.05,0.21,2020-2021,standard
,2020,Dortmund,Julian Brandt,GER,"MF,FW",24,1996,31,17,1495,16.6,3,2,5,3,0,0,0,0,0.18,0.12,0.3,0.18,0.3,2020-2021,standard
,2020,Dortmund,Mahmoud Dahoud,GER,MF,24,1996,21,15,1258,14.0,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,2020-2021,standard
,2020,Dortmund,Manuel Akanji,SUI,DF,25,1995,28,26,2350,26.1,2,0,2,2,0,0,4,0,0.08,0.0,0.08,0.08,0.08,2020-2021,standard
,2020,Dortmund,Marco Reus,GER,"MF,FW",31,1989,32,27,2279,25.3,8,6,14,8,0,2,1,0,0.32,0.24,0.55,0.32,0.55,2020-2021,standard
,2020,Dortmund,Marwin Hitz,SUI,GK,32,1987,16,16,1395,15.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Dortmund,Mateu Morey,ESP,"DF,MF",20,2000,13,10,829,9.2,0,2,2,0,0,0,1,0,0.0,0.22,0.22,0.0,0.22,2020-2021,standard
,2020,Dortmund,Mats Hummels,GER,DF,31,1988,33,32,2813,31.3,5,0,5,5,0,0,6,0,0.16,0.0,0.16,0.16,0.16,2020-2021,standard
,2020,Dortmund,Nico Schulz,GER,"DF,MF",27,1993,13,6,610,6.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Dortmund,Raphaël Guerreiro,POR,"DF,MF",26,1993,27,25,2218,24.6,5,10,15,5,0,0,1,0,0.2,0.41,0.61,0.2,0.61,2020-2021,standard
,2020,Dortmund,Reinier,BRA,MF,18,2002,14,1,257,2.9,1,1,2,1,0,0,0,0,0.35,0.35,0.7,0.35,0.7,2020-2021,standard
,2020,Dortmund,Roman Bürki,SUI,GK,29,1990,19,18,1665,18.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Dortmund,Steffen Tigges,GER,FW,22,1998,6,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Dortmund,Thomas Delaney,DEN,MF,28,1991,20,14,1286,14.3,1,1,2,1,0,0,6,0,0.07,0.07,0.14,0.07,0.14,2020-2021,standard
,2020,Dortmund,Thomas Meunier,BEL,"DF,MF",28,1991,21,17,1472,16.4,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,2020-2021,standard
,2020,Dortmund,Thorgan Hazard,BEL,"MF,FW",27,1993,16,8,654,7.3,1,3,4,1,0,0,0,0,0.14,0.41,0.55,0.14,0.55,2020-2021,standard
,2020,Dortmund,Youssoufa Moukoko,GER,FW,15,2004,14,2,422,4.7,3,0,3,3,0,0,0,0,0.64,0.0,0.64,0.64,0.64,2020-2021,standard
,2020,Dortmund,Łukasz Piszczek,POL,DF,35,1985,11,5,455,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Frankfurt,Ajdin Hrustic,AUS,MF,24,1996,11,1,272,3.0,1,0,1,1,0,0,2,0,0.33,0.0,0.33,0.33,0.33,2020-2021,standard
,2020,Frankfurt,Almamy Touré,MLI,MF,24,1996,17,8,704,7.8,1,1,2,1,0,0,2,0,0.13,0.13,0.26,0.13,0.26,2020-2021,standard
,2020,Frankfurt,Amin Younes,GER,MF,26,1993,26,16,1391,15.5,3,3,6,3,0,0,5,0,0.19,0.19,0.39,0.19,0.39,2020-2021,standard
,2020,Frankfurt,André Silva,POR,FW,24,1995,32,32,2760,30.7,28,7,35,21,7,7,1,0,0.91,0.23,1.14,0.68,0.91,2020-2021,standard
,2020,Frankfurt,Aymen Barkok,MAR,"MF,FW",22,1998,26,9,977,10.9,2,3,5,2,0,0,5,0,0.18,0.28,0.46,0.18,0.46,2020-2021,standard
,2020,Frankfurt,Bas Dost,NED,FW,31,1989,12,9,817,9.1,4,2,6,3,1,1,3,0,0.44,0.22,0.66,0.33,0.55,2020-2021,standard
,2020,Frankfurt,Daichi Kamada,JPN,MF,23,1996,32,28,2356,26.2,5,12,17,5,0,0,3,0,0.19,0.46,0.65,0.19,0.65,2020-2021,standard
,2020,Frankfurt,Danny da Costa,GER,MF,27,1993,6,1,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Frankfurt,David Abraham,ARG,DF,34,1986,14,14,1222,13.6,1,0,1,1,0,0,5,1,0.07,0.0,0.07,0.07,0.07,2020-2021,standard
,2020,Frankfurt,Djibril Sow,SUI,MF,23,1997,28,25,2175,24.2,0,2,2,0,0,0,6,0,0.0,0.08,0.08,0.0,0.08,2020-2021,standard
,2020,Frankfurt,Dominik Kohr,GER,MF,26,1994,7,2,260,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Frankfurt,Elias Bördner,GER,GK,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Frankfurt,Erik Durm,GER,MF,28,1992,21,19,1480,16.4,1,2,3,1,0,0,1,0,0.06,0.12,0.18,0.06,0.18,2020-2021,standard
,2020,Frankfurt,Filip Kostić,SRB,MF,27,1992,30,29,2534,28.2,4,14,18,4,0,0,4,0,0.14,0.5,0.64,0.14,0.64,2020-2021,standard
,2020,Frankfurt,Kevin Trapp,GER,GK,30,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Frankfurt,Luka Jović,SRB,FW,22,1997,18,8,894,9.9,4,1,5,4,0,0,2,0,0.4,0.1,0.5,0.4,0.5,2020-2021,standard
,2020,Frankfurt,Makoto Hasebe,JPN,"MF,DF",36,1984,29,26,2288,25.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Frankfurt,Martin Hinteregger,AUT,DF,27,1992,29,29,2527,28.1,2,1,3,2,0,0,4,0,0.07,0.04,0.11,0.07,0.11,2020-2021,standard
,2020,Frankfurt,Obite N'Dicka,CIV,DF,20,1999,23,23,2044,22.7,3,1,4,3,0,0,10,0,0.13,0.04,0.18,0.13,0.18,2020-2021,standard
,2020,Frankfurt,Ragnar Ache,GER,FW,22,1998,7,0,100,1.1,1,0,1,1,0,0,1,0,0.9,0.0,0.9,0.9,0.9,2020-2021,standard
,2020,Frankfurt,Sebastian Rode,GER,MF,29,1990,27,19,1625,18.1,1,0,1,1,0,0,10,0,0.06,0.0,0.06,0.06,0.06,2020-2021,standard
,2020,Frankfurt,Stefan Ilsanker,AUT,"MF,DF",31,1989,27,17,1578,17.5,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,2020-2021,standard
,2020,Frankfurt,Steven Zuber,SUI,MF,28,1991,20,6,585,6.5,0,3,3,0,0,0,1,0,0.0,0.46,0.46,0.0,0.46,2020-2021,standard
,2020,Frankfurt,Timothy Chandler,USA,MF,30,1990,15,3,432,4.8,1,0,1,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,2020-2021,standard
,2020,Frankfurt,Tuta,BRA,DF,21,1999,19,16,1459,16.2,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Amir Abrashi,ALB,MF,30,1990,5,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Baptiste Santamaria,FRA,MF,25,1995,30,28,2209,24.5,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,2020-2021,standard
,2020,Freiburg,Christian Günter,GER,"DF,MF",27,1993,34,34,3060,34.0,3,3,6,3,0,0,2,0,0.09,0.09,0.18,0.09,0.18,2020-2021,standard
,2020,Freiburg,Dominique Heintz,GER,DF,26,1993,21,14,1369,15.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Ermedin Demirović,BIH,FW,22,1998,30,19,1498,16.6,5,6,11,5,0,0,7,0,0.3,0.36,0.66,0.3,0.66,2020-2021,standard
,2020,Freiburg,Florian Müller,GER,GK,22,1997,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Guus Til,NED,FW,22,1997,7,1,125,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Janik Haberer,GER,"MF,FW",26,1994,14,5,486,5.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Jeong Woo-yeong,KOR,"FW,MF",20,1999,26,7,823,9.1,4,0,4,4,0,0,0,0,0.44,0.0,0.44,0.44,0.44,2020-2021,standard
,2020,Freiburg,Jonathan Schmid,FRA,"MF,DF",30,1990,31,27,2393,26.6,2,2,4,2,0,0,4,0,0.08,0.08,0.15,0.08,0.15,2020-2021,standard
,2020,Freiburg,Keven Schlotterbeck,GER,DF,23,1997,24,18,1654,18.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Kwon Chang-hoon,KOR,FW,26,1994,12,1,216,2.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Lino Tempelmann,GER,MF,21,1999,10,2,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Lucas Höler,GER,"FW,MF",26,1994,33,22,2089,23.2,4,4,8,4,0,0,5,0,0.17,0.17,0.34,0.17,0.34,2020-2021,standard
,2020,Freiburg,Lukas Kübler,GER,DF,27,1992,19,11,884,9.8,0,1,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,2020-2021,standard
,2020,Freiburg,Manuel Gulde,GER,DF,29,1991,27,22,1954,21.7,2,0,2,2,0,0,3,0,0.09,0.0,0.09,0.09,0.09,2020-2021,standard
,2020,Freiburg,Mark Flekken,NED,GK,27,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Nicolas Höfler,GER,MF,30,1990,31,30,2729,30.3,1,3,4,1,0,0,11,0,0.03,0.1,0.13,0.03,0.13,2020-2021,standard
,2020,Freiburg,Nils Petersen,GER,FW,31,1988,32,12,1301,14.5,8,0,8,7,1,1,0,0,0.55,0.0,0.55,0.48,0.48,2020-2021,standard
,2020,Freiburg,Nishan Burkart,SUI,"FW,MF",20,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Freiburg,Philipp Lienhart,AUT,DF,24,1996,34,34,2993,33.3,4,0,4,4,0,0,4,0,0.12,0.0,0.12,0.12,0.12,2020-2021,standard
,2020,Freiburg,Roland Sallai,HUN,"MF,FW",23,1997,28,22,1661,18.5,8,3,11,7,1,1,5,0,0.43,0.16,0.6,0.38,0.54,2020-2021,standard
,2020,Freiburg,Vincenzo Grifo,ITA,"MF,FW",27,1993,31,27,2313,25.7,9,10,19,5,4,4,2,0,0.35,0.39,0.74,0.19,0.58,2020-2021,standard
,2020,Freiburg,Yannik Keitel,GER,MF,20,2000,12,4,498,5.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Gladbach,Alassane Pléa,FRA,FW,27,1993,29,19,1803,20.0,6,1,7,6,0,0,2,0,0.3,0.05,0.35,0.3,0.35,2020-2021,standard
,2020,Gladbach,Breel Embolo,SUI,"FW,MF",23,1997,31,16,1440,16.0,5,2,7,5,0,0,4,0,0.31,0.12,0.44,0.31,0.44,2020-2021,standard
,2020,Gladbach,Christoph Kramer,GER,MF,29,1991,28,23,2033,22.6,0,2,2,0,0,0,5,0,0.0,0.09,0.09,0.0,0.09,2020-2021,standard
,2020,Gladbach,Denis Zakaria,SUI,"MF,DF",23,1996,25,15,1419,15.8,1,1,2,1,0,0,5,0,0.06,0.06,0.13,0.06,0.13,2020-2021,standard
,2020,Gladbach,Florian Neuhaus,GER,MF,23,1997,33,30,2622,29.1,6,5,11,6,0,0,9,0,0.21,0.17,0.38,0.21,0.38,2020-2021,standard
,2020,Gladbach,Hannes Wolf,AUT,MF,21,1999,32,14,1378,15.3,3,2,5,3,0,0,2,0,0.2,0.13,0.33,0.2,0.33,2020-2021,standard
,2020,Gladbach,Ibrahima Traoré,GUI,MF,32,1988,7,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Gladbach,Jonas Hofmann,GER,MF,28,1992,24,21,1817,20.2,6,11,17,3,3,3,1,0,0.3,0.54,0.84,0.15,0.69,2020-2021,standard
,2020,Gladbach,Jordan Beyer,GER,DF,20,2000,4,2,188,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Gladbach,Lars Stindl,GER,"MF,FW",31,1988,30,23,1961,21.8,14,8,22,8,6,7,6,0,0.64,0.37,1.01,0.37,0.73,2020-2021,standard
,2020,Gladbach,László Bénes,SVK,MF,22,1997,7,1,150,1.7,0,1,1,0,0,0,0,0,0.0,0.6,0.6,0.0,0.6,2020-2021,standard
,2020,Gladbach,Marcus Thuram,FRA,"MF,FW",22,1997,29,20,1731,19.2,8,3,11,8,0,0,3,1,0.42,0.16,0.57,0.42,0.57,2020-2021,standard
,2020,Gladbach,Matthias Ginter,GER,DF,26,1994,34,34,3060,34.0,2,1,3,2,0,0,2,0,0.06,0.03,0.09,0.06,0.09,2020-2021,standard
,2020,Gladbach,Nico Elvedi,SUI,DF,23,1996,29,29,2536,28.2,3,1,4,3,0,0,1,0,0.11,0.04,0.14,0.11,0.14,2020-2021,standard
,2020,Gladbach,Oscar Wendt,SWE,"DF,MF",34,1985,22,15,1254,13.9,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,2020-2021,standard
,2020,Gladbach,Patrick Herrmann,GER,"MF,FW",29,1991,27,9,876,9.7,0,3,3,0,0,0,3,0,0.0,0.31,0.31,0.0,0.31,2020-2021,standard
,2020,Gladbach,Ramy Bensebaini,ALG,DF,25,1995,25,20,1811,20.1,4,0,4,3,1,1,7,0,0.2,0.0,0.2,0.15,0.15,2020-2021,standard
,2020,Gladbach,Rocco Reitz,GER,MF,18,2002,2,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Gladbach,Stefan Lainer,AUT,"DF,MF",27,1992,33,31,2768,30.8,2,2,4,2,0,0,2,0,0.07,0.07,0.13,0.07,0.13,2020-2021,standard
,2020,Gladbach,Tobias Sippel,GER,GK,32,1988,4,3,344,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Gladbach,Tony Jantschke,GER,DF,30,1990,8,3,269,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Gladbach,Valentino Lazaro,AUT,"MF,DF",24,1996,22,13,1240,13.8,2,0,2,2,0,0,3,0,0.15,0.0,0.15,0.15,0.15,2020-2021,standard
,2020,Gladbach,Yann Sommer,SUI,GK,31,1988,31,31,2712,30.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Hertha BSC,Alexander Schwolow,GER,GK,28,1992,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Hertha BSC,Arne Maier,GER,MF,21,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Hertha BSC,Daishawn Redan,NED,FW,19,2001,7,0,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Hertha BSC,Dedryck Boyata,BEL,DF,29,1990,19,17,1545,17.2,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,2020-2021,standard
,2020,Hertha BSC,Deyovaisio Zeefuik,NED,"MF,DF",22,1998,22,10,905,10.1,1,0,1,1,0,0,4,1,0.1,0.0,0.1,0.1,0.1,2020-2021,standard
,2020,Hertha BSC,Dodi Lukebakio,BEL,"FW,MF",22,1997,29,21,1855,20.6,5,5,10,3,2,2,4,1,0.24,0.24,0.49,0.15,0.39,2020-2021,standard
,2020,Hertha BSC,Eduard Löwen,GER,MF,23,1997,7,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Hertha BSC,Javairô Dilrosun,NED,"MF,FW",22,1998,12,5,529,5.9,0,1,1,0,0,0,0,0,0.0,0.17,0.17,0.0,0.17,2020-2021,standard
,2020,Hertha BSC,Jessic Ngankam,GER,FW,20,2000,15,2,296,3.3,2,0,2,2,0,0,1,0,0.61,0.0,0.61,0.61,0.61,2020-2021,standard
,2020,Hertha BSC,Jhon Córdoba,COL,FW,27,1993,21,17,1537,17.1,7,1,8,7,0,0,3,0,0.41,0.06,0.47,0.41,0.47,2020-2021,standard
,2020,Hertha BSC,Jonas Dirkner,GER,MF,18,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
,2020,Hertha BSC,Jonas Michelbrink,GER,MF,19,2001,2,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
