league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2019,Nîmes,Paul Bernardoni,FRA,GK,22,1997,24.5,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Pierrick Valdivia,FRA,MF,31,1988,0.8,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Renaud Ripart,FRA,"FW,MF",26,1993,22.5,4,48,16,33.3,2.13,0.71,0.04,0.13,2,2,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Romain Philippoteaux,FRA,"MF,FW",31,1988,22.2,5,31,12,38.7,1.4,0.54,0.16,0.42,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Sami Ben Amar,MAR,FW,21,1998,0.2,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Sidy Sarr,SEN,MF,23,1996,12.9,0,21,6,28.6,1.62,0.46,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Sofiane Alakouch,MAR,DF,21,1998,15.6,0,9,4,44.4,0.58,0.26,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Theo Valls,FRA,MF,23,1995,18.1,1,25,7,28.0,1.38,0.39,0.04,0.14,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Théo Sainte-Luce,FRA,DF,20,1998,0.2,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Vlatko Stojanovski,MKD,FW,22,1997,1.4,0,2,2,100.0,1.46,1.46,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Yassine Benrahou,FRA,"MF,FW",20,1999,8.5,2,23,10,43.5,2.72,1.18,0.09,0.2,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Nîmes,Zinedine Ferhat,ALG,"MF,FW",26,1993,25.0,3,46,13,28.3,1.84,0.52,0.07,0.23,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Abdou Diallo,SEN,DF,23,1996,13.3,0,5,2,40.0,0.37,0.15,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Adil Aouchiche,ALG,MF,17,2002,0.7,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Alphonse Areola,FRA,GK,26,1993,3.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Ander Herrera,ESP,"MF,DF",29,1989,6.1,1,6,2,33.3,0.99,0.33,0.17,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Arthur Zagre,BFA,DF,17,2001,0.3,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Colin Dagba,FRA,DF,20,1998,7.4,0,2,0,0.0,0.27,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Edinson Cavani,URU,FW,32,1987,6.7,4,28,11,39.3,4.17,1.64,0.11,0.27,1,1,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Eric Maxim Choupo-Moting,CMR,"FW,MF",30,1989,5.0,3,18,8,44.4,3.59,1.6,0.17,0.38,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Idrissa Gueye,SEN,MF,29,1989,18.4,1,11,3,27.3,0.6,0.16,0.09,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Jesé,ESP,"FW,MF",26,1993,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Juan Bernat,ESP,"DF,MF",26,1993,15.4,0,6,2,33.3,0.39,0.13,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Julian Draxler,GER,MF,25,1993,7.6,0,13,5,38.5,1.71,0.66,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Keylor Navas,CRC,GK,32,1986,21.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Kylian Mbappé,FRA,FW,20,1998,16.8,18,88,49,55.7,5.23,2.91,0.2,0.37,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Layvin Kurzawa,FRA,DF,26,1992,9.5,1,6,3,50.0,0.63,0.31,0.17,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Leandro Paredes,ARG,MF,25,1994,9.0,0,18,5,27.8,1.99,0.55,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Loïc Mbe Soh,FRA,DF,18,2001,0.6,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Marcin Bułka,POL,GK,19,1999,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Marco Verratti,ITA,MF,26,1992,16.5,0,1,0,0.0,0.06,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Marquinhos,BRA,"MF,DF",25,1994,16.4,3,11,3,27.3,0.67,0.18,0.27,1.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Mauro Icardi,ARG,FW,26,1993,14.1,12,36,20,55.6,2.56,1.42,0.33,0.6,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Mitchel Bakker,NED,DF,19,2000,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Neymar,BRA,"MF,FW",27,1992,14.6,13,70,36,51.4,4.78,2.46,0.13,0.25,4,5,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Pablo Sarabia,ESP,"FW,MF",27,1992,12.9,4,33,11,33.3,2.55,0.85,0.12,0.36,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Presnel Kimpembe,FRA,DF,23,1995,13.6,0,6,3,50.0,0.44,0.22,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Sergio Rico,ESP,GK,25,1993,2.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Tanguy Nianzou,FRA,"DF,MF",17,2002,5.0,2,2,2,100.0,0.4,0.4,1.0,1.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Thiago Silva,BRA,DF,34,1984,17.5,0,6,2,33.3,0.34,0.11,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Thilo Kehrer,GER,DF,22,1996,5.3,1,4,3,75.0,0.75,0.56,0.25,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Thomas Meunier,BEL,DF,27,1991,13.8,0,4,2,50.0,0.29,0.14,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,PSG,Ángel Di María,ARG,"MF,FW",31,1988,22.2,8,74,24,32.4,3.33,1.08,0.09,0.29,1,2,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Alaixys Romao,TOG,MF,35,1984,19.8,0,12,2,16.7,0.61,0.1,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Anastasios Donis,GRE,"MF,FW",22,1996,6.8,0,15,7,46.7,2.22,1.03,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Arber Zeneli,KVX,"FW,MF",24,1995,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Axel Disasi,FRA,DF,21,1998,27.0,1,15,3,20.0,0.56,0.11,0.07,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Boulaye Dia,SEN,FW,22,1996,20.1,7,38,17,44.7,1.89,0.84,0.16,0.35,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Dario Maresic,AUT,DF,19,1999,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Dereck Kutesa,SUI,"MF,FW",21,1997,5.9,1,5,2,40.0,0.85,0.34,0.2,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,El Bilal Touré,MLI,FW,17,2001,5.0,3,11,6,54.5,2.19,1.19,0.09,0.17,2,2,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Ghislain Konan,CIV,DF,23,1995,14.8,0,2,0,0.0,0.14,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Hassane Kamara,CIV,"DF,MF",25,1994,19.0,2,30,7,23.3,1.58,0.37,0.07,0.29,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Kaj Sierhuis,NED,FW,21,1998,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Marshall Munetsi,ZIM,MF,23,1996,9.3,0,4,0,0.0,0.43,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Mathieu Cafaro,FRA,MF,22,1997,10.3,1,36,11,30.6,3.51,1.07,0.0,0.0,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Moreto Cassamã,GNB,MF,21,1998,6.6,0,3,0,0.0,0.46,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Moussa Doumbia,MLI,"MF,FW",24,1994,19.1,2,43,9,20.9,2.25,0.47,0.02,0.11,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Nathanaël Mbuku,COD,"MF,FW",17,2002,4.4,0,8,1,12.5,1.82,0.23,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Nicolas Lemaître,FRA,GK,22,1997,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Predrag Rajković,SRB,GK,23,1995,27.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Remi Oudin,FRA,"MF,FW",22,1996,15.5,3,37,11,29.7,2.38,0.71,0.08,0.27,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Sambou Sissoko,FRA,MF,20,1999,0.4,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Suk Hyun-jun,KOR,FW,28,1991,2.9,1,11,3,27.3,3.78,1.03,0.09,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Thomas Foket,BEL,DF,24,1994,27.0,0,8,1,12.5,0.3,0.04,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Timothée Nkada,FRA,FW,20,1999,1.6,0,2,0,0.0,1.22,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Tristan Dingomé,CMR,MF,28,1991,9.9,0,9,1,11.1,0.91,0.1,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Xavier Chavalerin,FRA,MF,28,1991,23.9,1,19,3,15.8,0.8,0.13,0.05,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Reims,Yunis Abdelhamid,MAR,DF,31,1987,28.0,3,19,5,26.3,0.68,0.18,0.16,0.6,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Adrien Hunou,FRA,"FW,MF",25,1994,13.4,8,28,16,57.1,2.08,1.19,0.25,0.44,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Benjamin Bourigeaud,FRA,MF,25,1994,21.1,2,42,10,23.8,1.99,0.47,0.05,0.2,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Clément Grenier,FRA,MF,28,1991,9.3,1,7,2,28.6,0.75,0.21,0.14,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Damien Da Silva,FRA,DF,31,1988,24.9,1,5,2,40.0,0.2,0.08,0.2,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Eduardo Camavinga,FRA,MF,16,2002,23.4,1,15,5,33.3,0.64,0.21,0.07,0.2,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Faitout Maouassa,FRA,DF,21,1998,20.0,3,12,7,58.3,0.6,0.35,0.25,0.43,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Flavien Tait,FRA,"MF,FW",26,1993,9.8,2,14,4,28.6,1.42,0.41,0.14,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Gerzino Nyamsi,CMR,DF,22,1997,1.3,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Hamari Traoré,MLI,DF,27,1992,26.8,0,23,5,21.7,0.86,0.19,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,James Lea Siliki,CMR,MF,23,1996,12.0,0,15,3,20.0,1.25,0.25,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Jonas Martin,FRA,MF,29,1990,1.3,0,1,0,0.0,0.8,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Jordan Pefok,USA,FW,23,1996,4.9,0,10,1,10.0,2.05,0.2,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Joris Gnagnon,FRA,DF,22,1997,14.2,0,9,2,22.2,0.63,0.14,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Jérémy Gélin,FRA,"DF,MF",22,1997,10.3,0,4,1,25.0,0.39,0.1,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Jérémy Morel,MAD,DF,35,1984,20.1,1,13,3,23.1,0.65,0.15,0.08,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Lucas Da Cunha,FRA,MF,18,2001,0.8,0,2,0,0.0,2.5,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,M'Baye Niang,SEN,FW,24,1994,23.6,10,67,30,44.8,2.84,1.27,0.15,0.33,0,2,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Rafik Guitane,FRA,"FW,MF",20,1999,0.2,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Raphinha,BRA,"MF,FW",22,1996,18.8,5,44,15,34.1,2.34,0.8,0.09,0.27,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Romain Del Castillo,FRA,"FW,MF",23,1996,13.8,2,28,10,35.7,2.03,0.72,0.04,0.1,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Romain Salin,FRA,GK,35,1984,4.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Sacha Boey,FRA,DF,18,2000,1.9,0,1,0,0.0,0.52,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Souleyman Doumbia,CIV,DF,22,1996,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Steven Nzonzi,FRA,MF,30,1988,4.3,0,2,1,50.0,0.47,0.23,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Yann Gboho,FRA,FW,18,2001,2.5,1,3,1,33.3,1.19,0.4,0.33,1.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Rennes,Édouard Mendy,SEN,GK,27,1992,24.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Arnaud Nordin,FRA,"MF,FW",21,1998,10.1,1,13,6,46.2,1.29,0.59,0.08,0.17,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Assane Dioussé,SEN,MF,21,1997,1.3,0,1,1,100.0,0.75,0.75,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Bilal Benkhedim,ALG,MF,18,2001,1.5,0,1,0,0.0,0.68,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Charles Abi,FRA,FW,19,2000,6.9,0,5,0,0.0,0.72,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Denis Bouanga,GAB,"MF,FW",24,1994,22.7,10,77,35,45.5,3.39,1.54,0.09,0.2,3,3,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Edmilson Correia,GNB,FW,19,2000,0.5,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Franck Honorat,FRA,MF,22,1996,9.4,0,5,1,20.0,0.53,0.11,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Gabriel Silva,BRA,"DF,MF",28,1991,2.6,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Harold Moukoudi,CMR,DF,21,1997,11.0,0,3,0,0.0,0.27,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Jean-Eudes Aholou,CIV,MF,25,1994,7.0,1,10,4,40.0,1.43,0.57,0.1,0.25,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Jessy Moulin,FRA,GK,33,1986,5.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Lois Diony,FRA,FW,26,1992,7.4,2,15,7,46.7,2.03,0.95,0.13,0.29,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Loïc Perrin,FRA,DF,33,1985,19.0,0,5,0,0.0,0.26,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Mahdi Camara,FRA,MF,21,1998,10.0,0,6,2,33.3,0.6,0.2,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Mathieu Debuchy,FRA,"DF,MF",34,1985,19.7,1,13,3,23.1,0.66,0.15,0.08,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Maxence Rivera,FRA,MF,17,2002,0.3,0,1,0,0.0,3.6,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Miguel Trauco,PER,"DF,MF",26,1992,16.4,1,11,2,18.2,0.67,0.12,0.09,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Robert Berić,SVN,FW,28,1991,4.6,1,7,2,28.6,1.53,0.44,0.14,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Romain Hamouma,FRA,"MF,FW",32,1987,9.6,6,20,12,60.0,2.08,1.25,0.3,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Ryad Boudebouz,ALG,"MF,FW",29,1990,17.7,1,26,6,23.1,1.47,0.34,0.0,0.0,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Sergi Palencia,ESP,"MF,DF",23,1996,5.2,0,1,0,0.0,0.19,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Stefan Bajic,FRA,GK,17,2001,1.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Stéphane Ruffier,FRA,GK,32,1986,22.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Timothée Kolodziejczak,FRA,DF,27,1991,14.5,0,3,1,33.3,0.21,0.07,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Wahbi Khazri,TUN,"FW,MF",28,1991,12.8,3,44,9,20.5,3.45,0.7,0.05,0.22,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Wesley Fofana,FRA,DF,18,2000,13.5,1,6,1,16.7,0.44,0.07,0.17,1.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,William Saliba,FRA,DF,18,2001,11.0,0,3,0,0.0,0.27,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Yann M'Vila,FRA,MF,29,1990,21.6,0,9,3,33.3,0.42,0.14,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Yohan Cabaye,FRA,MF,33,1986,9.5,0,11,3,27.3,1.15,0.31,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Yvann Macon,FRA,"MF,DF",20,1998,1.1,0,1,1,100.0,0.95,0.95,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Saint-Étienne,Zaydou Youssouf,COM,MF,20,1999,12.0,0,8,2,25.0,0.67,0.17,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Abdallah N'dour,SEN,"MF,DF",25,1993,4.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Abdul Majeed Waris,GHA,"MF,FW",27,1991,4.1,2,6,2,33.3,1.46,0.49,0.33,1.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Adrien Lebeau,FRA,MF,20,1999,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Adrien Thomasson,FRA,"FW,MF",25,1993,23.0,8,49,18,36.7,2.13,0.78,0.16,0.44,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Alexander Djiku,GHA,"DF,MF",24,1994,22.9,1,20,7,35.0,0.87,0.31,0.05,0.14,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Anthony Caci,FRA,DF,22,1997,7.7,1,4,3,75.0,0.52,0.39,0.25,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Benjamin Corgnet,FRA,"MF,FW",32,1987,2.9,0,4,1,25.0,1.38,0.34,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Dimitri Liénard,FRA,MF,31,1988,16.5,2,34,10,29.4,2.06,0.6,0.06,0.2,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Ibrahima Sissoko,MLI,MF,21,1997,17.8,0,17,2,11.8,0.96,0.11,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Jean-Ricner Bellegarde,HAI,MF,21,1998,16.6,0,17,3,17.6,1.02,0.18,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Jonas Martin,FRA,MF,29,1990,2.7,0,2,1,50.0,0.73,0.36,0.0,0.0,0,1,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Jérémy Grimm,FRA,MF,32,1987,0.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Kenny Lala,MAD,"DF,MF",27,1991,22.7,2,19,7,36.8,0.84,0.31,0.0,0.0,2,2,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Kévin Zohi,MLI,"MF,FW",22,1996,5.9,1,16,5,31.3,2.72,0.85,0.06,0.2,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Lamine Koné,CIV,DF,30,1989,16.4,1,8,2,25.0,0.49,0.12,0.13,0.5,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Lebo Mothiba,RSA,FW,23,1996,11.6,3,28,11,39.3,2.41,0.95,0.11,0.27,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Lionel Carole,FRA,"MF,DF",28,1991,14.1,0,5,0,0.0,0.35,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Ludovic Ajorque,FRA,FW,25,1994,22.9,8,49,21,42.9,2.14,0.92,0.14,0.33,1,1,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Matz Sels,BEL,GK,27,1992,27.0,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Mohamed Simakan,FRA,"DF,MF",19,2000,16.7,0,9,3,33.3,0.54,0.18,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Mootaz Zemzemi,TUN,MF,19,1999,0.3,0,1,0,0.0,3.91,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Nuno da Costa,CPV,FW,28,1991,5.9,1,18,7,38.9,3.07,1.2,0.06,0.14,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Sanjin Prcić,BIH,MF,25,1993,0.9,0,1,1,100.0,1.15,1.15,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Stefan Mitrović,SRB,DF,29,1990,22.8,1,5,1,20.0,0.22,0.04,0.2,1.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Strasbourg,Youssouf Fofana,FRA,MF,20,1999,11.2,1,14,4,28.6,1.25,0.36,0.07,0.25,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Aaron Leya Iseka,BEL,FW,21,1997,8.6,2,26,11,42.3,3.01,1.27,0.04,0.09,1,2,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Adil Taoui,FRA,FW,17,2001,0.3,0,1,1,100.0,3.6,3.6,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Agustín Rogel,URU,DF,21,1997,9.5,0,4,0,0.0,0.42,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Amine Adli,MAR,"FW,MF",19,2000,0.5,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Bafodé Diakité,FRA,DF,18,2001,15.2,2,10,6,60.0,0.66,0.4,0.2,0.33,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Baptiste Reynet,FRA,GK,28,1990,22.6,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Corentin Jean,FRA,"FW,MF",24,1995,0.1,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Efthimis Koulouris,GRE,FW,23,1996,17.1,4,39,13,33.3,2.28,0.76,0.1,0.31,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Gen Shoji,JPN,DF,26,1992,0.5,0,0,0,,0.0,0.0,,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Ibrahim Sangaré,CIV,MF,21,1997,24.2,0,22,5,22.7,0.91,0.21,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Issiaga Sylla,GUI,DF,25,1994,28.0,0,21,4,19.0,0.75,0.14,0.0,0.0,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Janis Antiste,FRA,"FW,MF",16,2002,0.1,0,1,0,0.0,7.5,0.0,0.0,,0,0,2019-2020,shooting
FRA-Ligue 1,2019,Toulouse,Jean-Victor Makengo,FRA,MF,21,1998,11.0,2,14,5,35.7,1.28,0.46,0.14,0.4,0,0,2019-2020,shooting
