league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
ESP-La Liga,2021,Cádiz,Milutin Osmajić,MNE,FW,22,1999,2.9,0,4,0,0.0,1.4,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Oussama Idrissi,MAR,MF,25,1996,10.0,1,21,8,38.1,2.1,0.8,0.05,0.13,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Pedro Benito,ESP,FW,21,2000,0.3,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Raúl Parra,ESP,DF,21,1999,1.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Rubén Alcaraz,ESP,MF,30,1991,12.3,2,23,6,26.1,1.87,0.49,0.09,0.33,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Rubén Sobrino,ESP,"FW,MF",29,1992,20.7,4,33,10,30.3,1.6,0.48,0.12,0.4,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Salvi,ESP,MF,30,1991,15.5,2,20,8,40.0,1.29,0.52,0.1,0.25,0,1,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Santiago Arzamendia,PAR,MF,23,1998,5.2,1,7,1,14.3,1.34,0.19,0.14,1.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Tomás Alarcón,CHI,MF,22,1999,15.8,0,15,2,13.3,0.95,0.13,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Varazdat Haroyan,ARM,DF,28,1992,16.0,1,3,2,66.7,0.19,0.13,0.33,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Víctor Chust,ESP,DF,21,2000,20.3,0,9,2,22.2,0.44,0.1,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Álex Fernández,ESP,MF,28,1992,22.8,3,21,8,38.1,0.92,0.35,0.1,0.25,1,2,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Álvaro Bastida,ESP,MF,17,2004,2.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Álvaro Jiménez,ESP,MF,26,1995,2.6,0,3,1,33.3,1.15,0.38,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Cádiz,Álvaro Negredo,ESP,FW,35,1985,24.0,7,68,29,42.6,2.84,1.21,0.07,0.17,2,3,2021-2022,shooting
ESP-La Liga,2021,Elche,Antonio Barragán,ESP,DF,34,1987,11.3,0,1,0,0.0,0.09,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Darío Benedetto,ARG,FW,31,1990,6.6,2,18,7,38.9,2.75,1.07,0.11,0.29,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Diego González,ESP,DF,26,1995,19.9,0,4,1,25.0,0.2,0.05,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Enzo Roco,CHI,DF,28,1992,28.4,1,11,3,27.3,0.39,0.11,0.09,0.33,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Ezequiel Ponce,ARG,FW,24,1997,7.4,1,15,5,33.3,2.02,0.67,0.07,0.2,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Fidel,ESP,MF,31,1989,25.1,5,18,8,44.4,0.72,0.32,0.22,0.5,1,1,2021-2022,shooting
ESP-La Liga,2021,Elche,Gerard Gumbau,ESP,MF,26,1994,21.0,0,21,3,14.3,1.0,0.14,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Gonzalo Verdú,ESP,DF,32,1988,15.5,0,3,0,0.0,0.19,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Guido Carrillo,ARG,FW,30,1991,13.0,2,23,10,43.5,1.77,0.77,0.09,0.2,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Helibelton Palacios,COL,DF,28,1993,21.5,0,1,0,0.0,0.05,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Iván Marcone,ARG,MF,31,1990,9.0,0,2,0,0.0,0.22,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Javier Pastore,ARG,MF,32,1989,5.8,0,8,2,25.0,1.37,0.34,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Johan Mojica,COL,"DF,MF",28,1992,31.7,2,16,3,18.8,0.5,0.09,0.13,0.67,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,John Donald,ESP,DF,20,2000,2.0,0,2,1,50.0,1.0,0.5,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Josan,ESP,"MF,DF",31,1989,13.5,2,12,5,41.7,0.89,0.37,0.17,0.4,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Josema,ESP,DF,25,1996,2.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Kike Pérez,ESP,"MF,FW",24,1997,5.8,2,10,5,50.0,1.73,0.87,0.2,0.4,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Kiko Casilla,ESP,GK,34,1986,14.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Lucas Boyé,ARG,FW,25,1996,19.0,7,49,16,32.7,2.57,0.84,0.14,0.44,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Lucas Olaza,URU,"DF,MF",27,1994,3.3,1,4,1,25.0,1.22,0.31,0.25,1.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Lucas Pérez,ESP,FW,32,1988,14.1,2,14,5,35.7,1.0,0.36,0.14,0.4,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Omar Mascarell,EQG,MF,28,1993,27.7,0,12,1,8.3,0.43,0.04,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Pablo Piatti,ARG,MF,32,1989,3.5,0,4,2,50.0,1.15,0.58,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Pedro Bigas,ESP,DF,30,1990,17.2,1,12,3,25.0,0.7,0.17,0.08,0.33,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Pere Milla,ESP,"FW,MF",28,1992,18.3,8,29,14,48.3,1.59,0.77,0.28,0.57,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Raúl Guti,ESP,MF,24,1996,18.1,0,18,5,27.8,1.0,0.28,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Tete Morente,ESP,MF,24,1996,18.1,3,28,8,28.6,1.54,0.44,0.11,0.38,0,0,2021-2022,shooting
ESP-La Liga,2021,Elche,Édgar Badía,ESP,GK,29,1992,24.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Adri Embarba,ESP,"MF,FW",29,1992,22.1,0,49,16,32.7,2.22,0.73,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Adrià Pedrosa,ESP,DF,23,1998,30.2,1,25,7,28.0,0.83,0.23,0.04,0.14,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Aleix Vidal,ESP,"DF,MF",31,1989,21.1,2,6,3,50.0,0.28,0.14,0.33,0.67,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Daniel Villahermosa,ESP,MF,20,2001,0.3,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,David López,ESP,"MF,DF",31,1989,8.3,0,5,4,80.0,0.61,0.48,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Diego López,ESP,GK,39,1981,35.3,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Dídac Vilà,ESP,DF,32,1989,2.3,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Fernando Calero,ESP,DF,25,1995,12.1,0,1,0,0.0,0.08,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Fran Mérida,ESP,MF,31,1990,3.0,0,4,0,0.0,1.35,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Gori,ESP,MF,19,2002,0.1,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Javi Puado,ESP,"MF,FW",23,1998,24.9,4,40,12,30.0,1.6,0.48,0.1,0.33,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Joan García,ESP,GK,20,2001,1.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Jofre,ESP,MF,20,2001,0.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Keidi Bare,ALB,MF,23,1997,16.5,1,4,1,25.0,0.24,0.06,0.25,1.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Landry Dimata,BEL,FW,23,1997,6.0,0,8,0,0.0,1.33,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Leandro Cabrera,URU,DF,30,1991,37.0,2,18,6,33.3,0.49,0.16,0.11,0.33,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Lluís Recasens,ESP,DF,19,2002,0.5,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Loren Morón,ESP,"FW,MF",27,1993,6.3,1,10,2,20.0,1.6,0.32,0.1,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Luca Koleosho,ITA,MF,16,2004,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Manu Morlanes,ESP,MF,22,1999,12.7,2,8,2,25.0,0.63,0.16,0.25,1.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Miguel Juan Llambrich,ESP,DF,25,1996,0.8,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Nico Ribaudo,ESP,"MF,FW",20,2001,12.4,2,20,4,20.0,1.61,0.32,0.1,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Oier Olazábal,ESP,GK,31,1989,1.5,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Raúl de Tomás,ESP,FW,26,1994,32.4,17,106,45,42.5,3.27,1.39,0.11,0.27,5,5,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Rubén,ESP,DF,20,2001,1.7,0,1,0,0.0,0.6,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Sergi Darder,ESP,MF,27,1993,34.7,3,44,17,38.6,1.27,0.49,0.07,0.18,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Sergi Gómez,ESP,DF,29,1992,30.2,1,8,3,37.5,0.26,0.1,0.13,0.33,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Tonny Vilhena,NED,"MF,FW",26,1995,10.3,1,15,3,20.0,1.45,0.29,0.07,0.33,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Victor Gomez,ESP,"DF,MF",21,2000,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Wu Lei,CHN,"MF,FW",29,1991,5.3,1,7,5,71.4,1.33,0.95,0.14,0.2,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Yangel Herrera,VEN,MF,23,1998,18.3,1,15,2,13.3,0.82,0.11,0.07,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Álvaro Vadillo,ESP,"FW,MF",26,1994,0.1,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Óscar Gil,ESP,DF,24,1997,18.8,0,6,1,16.7,0.32,0.05,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Espanyol,Óscar Melendo,ESP,MF,23,1997,11.0,0,8,0,0.0,0.73,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Allan Nyom,CMR,DF,33,1988,2.7,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Borja Mayoral,ESP,FW,24,1997,11.6,6,17,7,41.2,1.47,0.6,0.29,0.71,1,1,2021-2022,shooting
ESP-La Liga,2021,Getafe,Carles Aleñá,ESP,MF,23,1998,25.8,1,46,14,30.4,1.78,0.54,0.02,0.07,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Chema,ESP,MF,29,1992,0.5,0,1,0,0.0,2.0,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Damián Suárez,URU,"DF,MF",33,1988,30.1,0,14,4,28.6,0.46,0.13,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Darío Poveda,ESP,FW,24,1997,4.2,1,4,4,100.0,0.95,0.95,0.25,0.25,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,David Soria,ESP,GK,28,1993,37.9,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,David Timor,ESP,MF,31,1989,3.8,0,8,0,0.0,2.11,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Diego Conde,ESP,GK,22,1998,0.1,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Djené,TOG,DF,29,1991,34.6,0,4,1,25.0,0.12,0.03,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Emmanuel Amankwaa Akurugu,GHA,MF,19,2001,0.9,0,1,0,0.0,1.14,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Enes Ünal,TUR,FW,24,1997,31.1,16,86,28,32.6,2.77,0.9,0.16,0.5,2,4,2021-2022,shooting
ESP-La Liga,2021,Getafe,Erick Cabaco,URU,DF,26,1995,4.5,0,1,0,0.0,0.22,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Florentino Luís,POR,MF,21,1999,11.0,0,3,1,33.3,0.27,0.09,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Gonzalo Villar,ESP,MF,23,1998,3.3,0,2,2,100.0,0.6,0.6,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Hugo Duro,ESP,FW,21,1999,0.1,0,2,1,50.0,15.0,7.5,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Iglesias,ESP,"DF,MF",23,1998,8.0,0,5,0,0.0,0.63,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Jaime Mata,ESP,FW,32,1988,7.5,1,10,3,30.0,1.34,0.4,0.1,0.33,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Jakub Jankto,CZE,"MF,DF",25,1996,6.5,0,6,0,0.0,0.92,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Jonathan Silva,ARG,DF,27,1994,2.5,0,1,1,100.0,0.4,0.4,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Jorge Cuenca,ESP,DF,21,1999,29.8,1,16,7,43.8,0.54,0.23,0.06,0.14,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,José Juan Macías,MEX,FW,21,1999,2.2,0,4,0,0.0,1.79,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Marc Cucurella,ESP,"DF,MF",23,1998,0.3,0,1,0,0.0,3.91,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Mathías Olivera,URU,"DF,MF",23,1997,31.1,1,24,7,29.2,0.77,0.22,0.04,0.14,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Mauro Arambarri,URU,MF,25,1995,29.6,0,37,8,21.6,1.25,0.27,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Nemanja Maksimović,SRB,MF,26,1995,32.6,1,31,5,16.1,0.95,0.15,0.03,0.2,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Okay Yokuşlu,TUR,"DF,MF",27,1994,5.2,0,4,1,25.0,0.77,0.19,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Sandro Ramírez,ESP,FW,26,1995,16.2,3,50,14,28.0,3.08,0.86,0.06,0.21,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Stefan Mitrović,SRB,DF,31,1990,29.6,1,4,2,50.0,0.13,0.07,0.25,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Vitolo,ESP,MF,31,1989,2.5,0,1,0,0.0,0.41,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Getafe,Óscar Rodríguez Arnaiz,ESP,"MF,FW",23,1998,10.5,0,25,8,32.0,2.39,0.76,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Aarón Escandell,ESP,GK,25,1995,3.2,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Adrián Butzke,ESP,FW,22,1999,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Alberto Soro,ESP,"MF,FW",22,1999,6.4,0,7,4,57.1,1.09,0.62,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Antonio Puertas,ESP,"MF,FW",29,1992,25.1,6,33,15,45.5,1.31,0.6,0.18,0.4,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Barcia,ESP,DF,20,2000,0.8,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Carlos Bacca,COL,FW,34,1986,5.7,0,9,2,22.2,1.58,0.35,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Carlos Neva,ESP,DF,25,1996,23.4,0,6,1,16.7,0.26,0.04,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Dani Raba,ESP,"FW,MF",25,1995,0.3,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Darwin Machís,VEN,"MF,FW",28,1993,15.3,4,37,17,45.9,2.42,1.11,0.11,0.24,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Dimitri Foulquier,FRA,DF,28,1993,2.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Domingos Duarte,POR,DF,26,1995,18.7,1,6,1,16.7,0.32,0.05,0.17,1.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Germán Sánchez,ESP,DF,34,1986,25.5,2,13,4,30.8,0.51,0.16,0.15,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Isma Ruiz,ESP,MF,20,2001,3.1,0,4,1,25.0,1.27,0.32,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Jorge Molina,ESP,FW,39,1982,21.8,10,46,22,47.8,2.11,1.01,0.22,0.45,0,1,2021-2022,shooting
ESP-La Liga,2021,Granada,Luis Abram,PER,DF,25,1996,6.2,0,2,1,50.0,0.32,0.16,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Luis Milla,ESP,MF,26,1994,30.8,3,22,6,27.3,0.71,0.19,0.0,0.0,3,3,2021-2022,shooting
ESP-La Liga,2021,Granada,Luis Suárez,COL,FW,23,1997,31.6,8,86,25,29.1,2.72,0.79,0.09,0.32,0,1,2021-2022,shooting
ESP-La Liga,2021,Granada,Luís Maximiano,POR,GK,22,1999,34.8,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Matias Arezo,URU,FW,18,2002,1.8,0,5,3,60.0,2.78,1.67,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Maxime Gonalons,FRA,MF,32,1989,17.2,0,11,2,18.2,0.64,0.12,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Monchu,ESP,MF,21,1999,7.4,0,8,1,12.5,1.08,0.13,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Myrto Uzuni,ALB,"MF,FW",26,1995,9.5,1,11,2,18.2,1.16,0.21,0.09,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Njegoš Petrović,SRB,MF,22,1999,10.2,0,9,2,22.2,0.88,0.2,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Quini,ESP,DF,31,1989,25.6,0,17,2,11.8,0.66,0.08,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Raúl Torrente,ESP,DF,19,2001,14.2,0,4,0,0.0,0.28,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Rubén Rochina,ESP,"MF,FW",30,1991,8.3,1,15,5,33.3,1.82,0.61,0.07,0.2,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Santiago Arias,COL,DF,29,1992,4.9,1,3,1,33.3,0.61,0.2,0.33,1.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Sergio Escudero,ESP,DF,31,1989,15.9,2,21,4,19.0,1.32,0.25,0.1,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Víctor Díaz,ESP,DF,33,1988,16.7,1,12,2,16.7,0.72,0.12,0.08,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Yan Brice Eteki,CMR,MF,23,1997,3.8,0,1,0,0.0,0.26,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Álex Collado,ESP,"MF,FW",22,1999,11.3,2,17,8,47.1,1.5,0.71,0.12,0.25,0,0,2021-2022,shooting
ESP-La Liga,2021,Granada,Ángel Montoro,ESP,MF,33,1988,14.8,1,21,5,23.8,1.42,0.34,0.05,0.2,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Aitor Fernández,ESP,GK,30,1991,13.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Alejandro Primo,ESP,GK,17,2004,1.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Carlos Clerc,ESP,"DF,MF",29,1992,16.8,0,2,0,0.0,0.12,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Coke,ESP,DF,34,1987,1.3,1,1,1,100.0,0.76,0.76,1.0,1.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Dani Cárdenas,ESP,GK,24,1997,24.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Dani Gómez,ESP,FW,23,1998,11.8,4,31,14,45.2,2.62,1.19,0.13,0.29,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Enis Bardhi,MKD,"MF,FW",26,1995,18.9,3,43,10,23.3,2.28,0.53,0.02,0.1,2,2,2021-2022,shooting
ESP-La Liga,2021,Levante,Enric Franquesa,ESP,"DF,MF",24,1997,6.9,0,1,0,0.0,0.14,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Gonzalo Melero,ESP,MF,27,1994,18.8,7,22,11,50.0,1.17,0.59,0.23,0.45,2,2,2021-2022,shooting
ESP-La Liga,2021,Levante,Jorge Miramón,ESP,"DF,MF",32,1989,22.0,1,7,2,28.6,0.32,0.09,0.14,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Jorge de Frutos,ESP,"MF,FW",24,1997,19.6,4,46,20,43.5,2.35,1.02,0.09,0.2,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,José Campaña,ESP,MF,28,1993,15.8,2,13,6,46.2,0.82,0.38,0.15,0.33,0,1,2021-2022,shooting
ESP-La Liga,2021,Levante,José Luis García Vayá,ESP,MF,22,1998,22.4,0,14,2,14.3,0.63,0.09,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,José Luis Morales,ESP,"FW,MF",34,1987,30.2,13,81,36,44.4,2.68,1.19,0.12,0.28,3,5,2021-2022,shooting
ESP-La Liga,2021,Levante,Marc Pubill,ESP,"DF,MF",18,2003,5.7,0,6,1,16.7,1.05,0.18,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Marcelo Saracchi,URU,DF,23,1998,2.1,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Martín Cáceres,URU,DF,34,1987,7.4,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Mickael Malsa,MTQ,MF,25,1995,12.7,1,13,2,15.4,1.02,0.16,0.08,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Nemanja Radoja,SRB,MF,28,1993,13.5,0,5,1,20.0,0.37,0.07,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Nikola Vukčević,MNE,MF,29,1991,1.3,0,1,0,0.0,0.76,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Omar Faraj,PLE,FW,19,2002,0.0,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Pablo Martínez,ESP,MF,23,1998,7.3,0,11,1,9.1,1.51,0.14,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Rober,ESP,DF,26,1995,22.3,1,8,2,25.0,0.36,0.09,0.13,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Roberto Soldado,ESP,FW,36,1985,7.4,3,17,8,47.1,2.3,1.08,0.18,0.38,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Roger Martí,ESP,FW,30,1991,23.5,7,49,20,40.8,2.09,0.85,0.12,0.3,1,3,2021-2022,shooting
ESP-La Liga,2021,Levante,Rúben Vezo,POR,DF,27,1994,26.9,0,18,4,22.2,0.67,0.15,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Sergio Postigo,ESP,DF,32,1988,9.4,0,2,0,0.0,0.21,0.0,0.0,,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Shkodran Mustafi,GER,DF,29,1992,7.3,1,4,2,50.0,0.55,0.27,0.25,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Son,ESP,"DF,MF",27,1994,21.9,1,14,7,50.0,0.64,0.32,0.07,0.14,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Álex Cantero,ESP,"FW,MF",21,2000,6.8,0,15,5,33.3,2.21,0.74,0.0,0.0,0,0,2021-2022,shooting
ESP-La Liga,2021,Levante,Óscar Duarte,CRC,DF,32,1989,19.7,2,19,5,26.3,0.96,0.25,0.11,0.4,0,0,2021-2022,shooting
ESP-La Liga,2021,Mallorca,Abdón Prats,ESP,FW,28,1992,7.1,3,18,6,33.3,2.53,0.84,0.17,0.5,0,0,2021-2022,shooting
ESP-La Liga,2021,Mallorca,Aleix Febas,ESP,MF,25,1996,1.3,0,0,0,,0.0,0.0,,,0,0,2021-2022,shooting
